PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	14	0.01585061	0.1463227	0.2666948	222.6598	1118.40515136719	3361.51293945313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.3681	223.03611:7698 223.79711:12724 224.87637:59696 225.79437:11037 226.87187:18609 226.87419:13653 227.20044:5477	
11	Unknown	14	0.02597138	0.1463227	0.2465762	248.5306	2421.57348632813	8014.2607421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.571738	248.97205:27762 250.1439:3545 252.01564:2905 253.14364:4240	
12	Unknown	14	0.01585061	0.1463227	0.2666948	248.6747	1181.18383789063	3550.20263671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.62368	248.97205:27762 250.1439:3545 252.01564:2905 253.14364:4240	
13	Unknown	14	0.07612313	0.1463227	0.1963785	248.8198	5955.20703125	28673.701171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.267836	248.97205:27762 250.1439:3545 252.01564:2905 253.14364:4240	
14	Unknown	14	0.01585061	0.1463227	0.2666948	273.2618	1091.5888671875	3280.91333007813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.83178	272.92097:5388 273.91641:5956 274.04761:4811 274.54854:2202 274.79946:7823 276.79836:10607 277.92345:7281	
15	Unknown	14	0.09617506	0.1463227	0.4488769	286.8014	38451.08984375	546475.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.02574	286.79625:3431 286.80143:8427 287.79647:94708 289.79489:19272	
16	Unknown	14	0.01585061	0.1463227	0.2666948	349.7692	1319.81713867188	3966.88305664063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.763325		
17	Unknown	15	0.1262687	0.1563184	0.2767844	75.00729	76679248	665064768	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.930669	74.92295:2718 74.93502:1961 74.93556:3594 74.93648:4354 74.98588:9693 74.9865:8000 74.99004:3349 74.99351:2589 74.99774:10421 74.99866:6105 74.99959:3036 75.00051:2596 75.00151:7357 75.00321:3942 75.00406:11810 75.0049:20773 75.00729:19328072 75.00845:112570 75.01006:25847 75.01099:12024 75.01153:7368 75.01336:8797 75.01399:3115 75.01469:2469 75.01522:6110 75.01646:6356 75.01869:2430 75.01969:4415 75.02085:2530 75.02208:2607 75.0264:2444 75.02701:2330 75.02852:19814 75.04674:2845 75.07797:2498 75.07944:3925 75.09209:2846 75.11308:3413 76.0106:407842 76.01155:3656 76.96867:57634 77.01171:59083 77.01326:3851 78.9655:2586	
18	Unknown	15	0.01585061	0.1563184	0.2969029	148.9168	1373.00036621094	4125.8916015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_19; similar chromatogram in higher mz_20; similar chromatogram in higher mz_23; similar chromatogram in higher mz_24; similar chromatogram in higher mz_27; similar chromatogram in higher mz_28	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.113266	149.993:11284 150.91967:14811 151.03845:6056 152.91863:6848	
19	Unknown	15	0.02597138	0.1563184	0.286853	183.8126	1022.39794921875	3072.32495117188	null	[M-H]-	M + 0	similar chromatogram in higher mz_29	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.729	183.89688:24522 183.96727:6490 184.93704:3863 184.95984:107695 184.96656:31099 185.00922:3440 185.08055:3891 185.11011:2774 185.11668:2286 185.15401:5391 185.86669:11134 185.89527:12486 185.96169:3390 185.99327:5006 185.99688:3712 186.11242:2169 187.09619:3403 187.86502:5484 187.89219:5175 187.9038:2238	
20	Unknown	15	0.02597138	0.1563184	0.2767844	203.3649	1063.58801269531	3196.10205078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.27176	203.83324:133283 203.86307:9659 203.86825:1199455 203.87308:8586 204.86483:6274 204.87109:19967 204.91212:5764 205.15858:30558 205.83164:145243 205.86104:5533 205.8663:1097223 205.87015:7090 206.8687:16991 206.94851:7142 207.8299:32541 207.86423:155992 207.94374:10273 207.99874:15746 208.02506:31123	
21	Unknown	15	0.06612741	0.1563184	0.9178779	205.8663	4275886	135960912	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	142.2781	205.83164:145243 205.86104:5533 205.8663:1097223 205.87015:7090 206.8687:16991 206.94851:7142 207.8299:32541 207.86423:155992 207.94374:10273 207.99874:15746 208.02506:31123 208.8711:2653 209.02867:5101 209.04444:11473 209.82678:6810	
22	Unknown	15	0.04606083	0.1563184	0.1863558	207.8642	639303.875	5102582	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.530492	207.8299:32541 207.86423:155992 207.94374:10273 207.99874:15746 208.02506:31123 208.8711:2653 209.02867:5101 209.04444:11473 209.82678:6810 211.13287:7507 212.02012:7143 212.07394:14375 212.83395:420621	
23	Unknown	15	0.02597138	0.1563184	0.2767844	233.3241	1069.02014160156	3212.42553710938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.3804	232.85028:2502 233.15433:3050 234.87375:13347 235.16902:7475 235.95254:28960 236.87155:7377 236.87789:2997 236.92977:3260 237.12404:23517 237.93179:3185 238.12686:3638	
24	Unknown	15	0.02597138	0.1563184	0.2767844	241.0096	2940.6669921875	8836.759765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.131958	241.21687:2959 241.85109:5089 243.87403:25516 244.90457:3540 245.87216:16982	
25	Unknown	15	0.07612313	0.1563184	0.2365304	264.3224	4467.72119140625	23874.31640625	null	[M-H]-	M + 0	similar chromatogram in higher mz_36	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.548126	263.86347:7668 265.86221:5358	
26	Unknown	15	0.06612741	0.1563184	0.286853	304.8618	6035.310546875	31748.6640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.239264	304.76905:5792 304.86181:4259 305.76229:63160 306.80736:4267 307.76007:13190 308.80249:2001	
27	Unknown	15	0.02597138	0.1563184	0.2767844	305.587	1417.40698242188	4259.33447265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.34814	305.76229:63160 306.80736:4267 307.76007:13190 308.80249:2001	
28	Unknown	15	0.02597138	0.1563184	0.2767844	350.0385	1343.25671386719	4036.51171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.86514		
29	Unknown	15	0.02597138	0.1563184	0.2365304	359.7293	1336.5615234375	4016.392578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.73123	359.27509:2506	
30	Unknown	16	0.03601715	0.1663476	0.286853	87.76468	1409.43188476563	4235.20947265625	null	[M-H]-	M + 0	similar chromatogram in higher mz_33; similar chromatogram in higher mz_37; similar chromatogram in higher mz_38	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.18864	88.0391:144927 88.0468:2527 88.9865:2072 89.02335:26670 89.04167:10458 89.04256:2776 91.02084:124045 91.0291:1949 91.03836:6945 91.03898:9497 92.02001:5333	
31	Unknown	16	0.07612313	0.1663476	0.2265096	138.9089	4043.6826171875	22677.060546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.54625	139.07563:2936 139.90148:2916 139.93641:6683 139.9741:1916 140.97653:6928 140.97752:4964 141.09111:3227 141.93761:2375 143.03098:3396 143.03423:4955 143.06973:4024 143.10666:40272	
32	Unknown	16	0.03601715	0.1663476	0.286853	206.3659	1137.77514648438	3418.90673828125	null	[M-2H]2-	M + 1	isotope of 21	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.7555	205.86629:1054925 205.87119:4904 205.87399:2448 206.16184:2922 206.86276:6120 206.86946:11930 206.94851:5586 207.13854:1837 207.82882:35896 207.86411:128764 207.94361:4496 207.99873:22944 208.02541:35569 208.86751:5186 209.02902:3739 209.04443:12660 209.82641:4883 210.86851:1978 211.13306:3106	
33	Unknown	16	0.03601715	0.1663476	0.286853	207.3593	1146.17114257813	3444.13598632813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.92342	206.86276:6120 206.86946:11930 206.94851:5586 207.13854:1837 207.82882:35896 207.86411:128764 207.94361:4496 207.99873:22944 208.02541:35569 208.86751:5186 209.02902:3739 209.04443:12660 209.82641:4883 210.86851:1978 211.13306:3106 212.01974:6179 212.07363:12059	
34	Unknown	16	0.005433994	0.1663476	0.3271381	242.0211	2696.52001953125	8857.572265625	null	[M-H]-	M + 1	isotope of 24	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.106118	242.02108:2053 243.87362:30083 245.87215:17619	
35	Unknown	16	0.09617506	0.1663476	0.2265096	244.8737	4511.3857421875	23792.033203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.04037	245.87215:17619 247.86995:3156 248.97206:18936 249.16967:1938	
36	Unknown	16	0.1062125	0.1663476	0.2265096	295.7616	11810.9599609375	67975.9453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.705109	295.76765:3083 296.76208:65258 296.79706:67457 298.75982:11857 298.79438:7011 298.91233:2275	
37	Unknown	16	0.03601715	0.1663476	0.286853	299.5654	1216.81433105469	3656.412109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.33629	301.76607:46766 303.76439:86038	
38	Unknown	16	0.03601715	0.1663476	0.286853	337.019	1209.80444335938	3635.34814453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.19609	336.80275:2315 337.90439:13698 339.9033:5184	
39	Unknown	17	0.06612741	0.1763412	0.3170757	75.44453	3452.05346679688	13728.7080078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.518976	74.96787:4603 74.98481:2597 74.98596:11827 74.98658:5984 74.99004:3548 74.99166:2430 74.9922:3252 74.99405:2445 74.99559:3222 74.99721:3031 74.99774:9673 74.99836:4523 74.99967:6494 75.00098:5175 75.00213:7373 75.00314:12492 75.00367:13296 75.00429:12271 75.00552:31176 75.00614:98967 75.0073:19183152 75.00837:115920 75.00945:28020 75.01061:20262 75.01122:11895 75.01168:7379 75.01276:4509 75.01392:6543 75.01523:8185 75.01661:11485 75.01869:2501 75.01923:2523 75.0227:3173 75.02547:2584 75.02848:19975 75.02948:3060 75.04644:2890 75.07821:2819 75.08036:2608 75.09178:3564 75.44453:3703 76.01069:341978 76.96681:3020 76.96866:21866 77.01169:42441 77.01262:3010 80.01043:27830	
40	Unknown	17	0.1062125	0.1763412	0.2465762	204.8708	111790.3046875	865497.3125	null	[M-H]-	M + 1	isotope of 48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.07762	204.86484:4743 204.87084:19115 204.91179:5827 205.15824:29075 205.83169:133409 205.86105:6159 205.86633:1070984 205.87016:7165 206.86927:16929 206.94863:7771 207.8292:33527 207.86421:130555 207.9433:8294 207.99875:18606 208.02543:39895 208.86753:2578 208.87003:3041 209.02868:3694 209.04374:14719 209.82643:3874	
41	Unknown	17	0.04606083	0.1763412	0.2969029	221.5285	1235.26110839844	3712.490234375	null	[M-H]-	M + 0	similar chromatogram in higher mz_42; similar chromatogram in higher mz_44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.70522	221.79923:13884 221.86113:3291 223.03586:12732 223.79639:15027 224.87678:57854 225.79587:10656	
42	Unknown	17	0.04606083	0.1763412	0.2969029	247.3401	1318.52941894531	3962.74755859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.37059	247.87043:4884 248.97254:27424 250.14393:6550 252.01567:2452	
43	Unknown	17	0.1262687	0.1763412	0.3271381	272.8296	5791.513671875	38277.81640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.467411	272.88198:3222 272.92014:7466 273.91573:8504 274.0471:6385 274.79964:10047 276.79839:11714	
44	Unknown	17	0.04606083	0.1763412	0.2969029	273.5288	1215.77160644531	3653.91577148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.31543	273.91573:8504 274.0471:6385 274.79964:10047 276.79839:11714 277.92316:7653	
45	Unknown	17	0.1062125	0.1763412	0.357465	329.8568	3801.712890625	21924.345703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.637793	329.85749:2433 332.80589:7506 334.80511:5708	
46	Unknown	18	0.04606083	0.1863558	0.3069778	101.4981	1114.2958984375	3350.26025390625	null	[M-H]-	M + 0	similar chromatogram in higher mz_47; similar chromatogram in higher mz_54; similar chromatogram in higher mz_55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.28592	101.02327:46956 101.03437:5296 101.05943:363950 101.97989:21271 102.01839:3340 102.02584:2626 102.02671:8690 102.05505:6685 102.06302:7319 103.00471:3281 103.01366:261948 103.03199:1795 103.03682:17635 103.03869:3408660 103.04054:17206 103.04166:6689 103.05605:2162 103.99773:22017 104.00276:2229 104.04237:72018 104.99894:5753 105.04322:5852 105.9346:553463 105.98814:3010	
47	Unknown	18	0.04606083	0.1863558	0.3069778	195.6964	1159.51892089844	3486.22875976563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.19038	195.86428:5062 195.87045:7075 195.90524:5499 196.8659:863126 196.93729:6409 197.86924:8216 197.95672:3126 198.864:75796 198.95347:3616 199.09629:2116 199.16892:6247	
48	Unknown	18	0.06612741	0.1863558	0.9178779	203.8683	4909016	156827600	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	174.5005	203.83326:123724 203.86307:8799 203.86826:1174660 203.87308:8077 204.86553:4723 204.87109:15117 205.15893:25902 205.83162:99302 205.86631:1054999 205.87014:8372 206.86909:16066 206.94851:8273 207.02831:3648 207.83029:18243 207.86405:109119 207.94397:6801 207.99874:22411 208.02506:24361 208.51614:2032	
49	Unknown	18	0.04606083	0.1863558	0.8073933	292.8006	578222.8125	15566917	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	143.3785	292.76598:64443 292.80046:137533 293.17539:6219 293.80432:6081 294.76402:115671 294.79889:212029 294.9023:22563 295.80203:5287 296.76208:54981 296.79717:79483 296.93205:2776 297.80025:7537	
50	Unknown	18	0.06612741	0.1863558	0.7868143	294.7989	829697.625	20684664	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	283.5367	294.76402:115671 294.79889:212029 294.9023:22563 295.80203:5287 296.76208:54981 296.79717:79483 296.93205:2776 297.80025:7537 298.75921:10804 298.91234:2007	
51	Unknown	18	0.02597138	0.1863558	0.571399	296.7972	338998.9375	7929358	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	142.2789	296.76208:54981 296.79717:79483 296.93205:2776 297.80025:7537 298.75921:10804 298.91234:2007 301.76626:57435	
52	Unknown	18	0.05607951	0.1863558	0.2365304	308.7652	3554.92431640625	13685.8525390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.70456	308.76517:2926 310.87691:3894 312.73022:5146 312.91324:2213 312.99398:3093	
53	Unknown	18	0.1563184	0.1863558	0.3372235	316.7252	9536.873046875	61019.4609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.52871	316.72516:2717 317.80256:4846 319.80162:4459	
54	Unknown	18	0.04606083	0.1863558	0.3069778	323.751	1202.57019042969	3615.66748046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.0514	323.80631:5206 324.77291:2378 325.18342:2324 325.80449:5623	
55	Unknown	18	0.04606083	0.1863558	0.3069778	342.5001	1205.96215820313	3625.86572265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.11924	343.79562:2567	
56	Unknown	19	0.05607951	0.1963785	0.3170757	110.7549	1004.67010498047	3022.12670898438	null	[M-H]-	M + 0	similar chromatogram in higher mz_57; similar chromatogram in higher mz_59; similar chromatogram in higher mz_62	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.0934	111.01853:21656 111.04419:1989 112.03964:2692 112.98443:16485 112.9981:2907 113.02346:7509 113.03457:3118 113.05966:5172 114.01885:5884 114.02592:2497 114.02693:2829 114.05524:2094 114.91695:2648 114.92045:2267 114.92396:2705 114.92629:2431 114.93039:7980 114.9317:6719 114.93287:59113 114.93506:7310183 114.93711:40752 114.939:10393 114.94017:4614 114.9412:2039 114.94266:3720 114.9751:6056 114.99937:2222 115.00244:23453 115.03886:26735 115.07517:241013	
57	Unknown	19	0.05607951	0.1963785	0.3170757	191.8344	1286.86694335938	3870.99682617188	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.73734	192.91031:3020 193.00851:3050 194.00941:5253 194.86288:6282 194.86774:955205 194.87223:5145 194.9043:41927 195.87078:8756 195.90458:6451 196.02395:2166	
58	Unknown	19	0.02597138	0.1963785	0.3878919	267.6646	1259.16088867188	3787.65478515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.18322	270.02539:4773 270.34238:2692 271.33963:2261	
59	Unknown	19	0.05607951	0.1963785	0.3170757	304.5906	1192.78100585938	3587.97900390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.85562	305.76251:46721 306.76722:2009 307.75972:14356	
60	Unknown	19	0.005433994	0.1963785	0.2969029	311.8965	4488.7841796875	27174.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.744762	311.89584:2338 312.91324:4142 312.99201:4383 313.80944:34043 313.90858:6087 314.80732:3265 315.80791:16364 316.72649:2287 316.80537:3066	
61	Unknown	19	0.005433994	0.1963785	0.2969029	320.289	3568.91430664063	18385.6171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.405042	320.28904:3619 322.77593:2197 323.80699:5362 324.7729:2895	
62	Unknown	19	0.05607951	0.1963785	0.3170757	354.506	1128.37341308594	3394.23583984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.56747	357.06095:10390 359.27589:2456	
63	Unknown	20	0.1262687	0.206414	0.3980231	117.9363	166604.515625	2408557.25	null	[M-H]-	M + 1	isotope of 71	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.151	117.92727:9738 117.93051:6238 117.93643:27029 118.00348:14805 118.04934:1914 118.91681:5533 118.92573:2999 119.03357:8546 121.02821:123391 122.0238:3580	
64	Unknown	20	0.06612741	0.206414	0.3271381	232.4455	1118.78930664063	3367.04248046875	null	[M-H]-	M + 0	similar chromatogram in higher mz_69	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.37579	232.92358:1950 233.1543:5557 233.8426:4333 234.87373:10525 234.92751:2755 235.16892:6742 235.95251:22940 236.87203:8184 236.87829:3443 236.92974:2176 237.12358:23180	
65	Unknown	20	0.05607951	0.206414	0.3170757	243.1599	1737.38366699219	5228.7275390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.81304	243.874:24260 244.905:5004 244.98454:2486 245.87213:24274 247.87178:7030 248.07874:3149	
66	Unknown	20	0.02597138	0.206414	0.2566115	248.0787	7326.91552734375	48279.8671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.286621	247.87178:7030 248.07874:3149 248.58077:1943 248.97204:31037 250.14389:5695 252.8397:5288	
67	Unknown	20	0.1763412	0.206414	0.5100827	303.7645	425275.3125	6502351	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	52.70113	303.76448:91760 304.76902:5767 305.76225:51546 307.76021:10486	
68	Unknown	20	0.1463227	0.206414	0.3170757	340.7109	1150.45532226563	3462.34252929688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.00911		
69	Unknown	20	0.06612741	0.206414	0.3271381	351.4067	1202.19653320313	3618.06005859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.04393		
70	Unknown	21	0.06612741	0.2164555	0.8786053	114.9351	30061112	1048133312	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	261.2767	114.8949:5948 114.90103:2268 114.92046:2498 114.9282:4921 114.9317:15859 114.93287:51116 114.93505:7288288 114.93711:48426 114.93901:6230 114.94237:2559 114.95011:2356 114.95304:4147 114.97467:2152 114.97554:3042 115.00244:20573 115.03917:25982 115.07517:251219 115.93204:14639 115.9384:56908 116.03408:2851 116.0701:2213 116.0787:7727 116.92772:165841 116.92975:5625 116.93304:3170783 116.9353:22706 116.93769:2741 116.94084:2433 116.94864:2145 116.95794:11018 117.0178:11038 117.05437:9488 117.92691:9132 117.93023:7705 117.93629:16329 118.91667:4522 119.03423:2746	
71	Unknown	21	0.06612741	0.2164555	0.9277467	116.933	14632351	533412096	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	158.3444	116.92772:165841 116.92975:5625 116.93304:3170783 116.9353:22706 116.93769:2741 116.94084:2433 116.94864:2145 116.95794:11018 117.0178:11038 117.05437:9488 117.92691:9132 117.93023:7705 117.93629:16329 118.91667:4522 119.03423:2746 121.02823:112108 121.06484:1908	
72	Unknown	21	0.02597138	0.2164555	0.2465762	207.9991	123818.015625	1293258.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.89069	207.82954:27418 207.86416:145323 207.94398:6291 207.9991:26718 208.02542:34256 208.86752:3366 209.04444:18285 209.82678:5610 210.00419:3070 210.0475:2626 211.13271:5710 212.02048:8063 212.07394:10141 212.8339:341474	
73	Unknown	21	0.04606083	0.2164555	0.286853	228.2035	3303.71118164063	16185.4931640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.085693	227.7916:2184 228.87034:11424 228.9307:38823 229.8712:2218 230.98444:7182 232.92445:2079 233.15517:4470	
74	Unknown	21	0.1262687	0.2164555	0.2666948	259.8383	3501.70434570313	15785.0673828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.249429	263.86388:2943	
