PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
33	Unknown	20	0.07614546	0.2063905	0.3268063	338.7153	1514.08288574219	4548.443359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.28166	338.7153:2008 339.90396:3011 341.26852:2075	
34	Unknown	21	0.1663095	0.2163821	0.3873746	71.24953	1042.97155761719	3315.90307617188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.508773	71.01025:3167 71.0121:4703 71.01281:2377 72.00738:5834 72.00796:4862 72.99142:2459 73.02781:41333 74.0231:6740 74.02356:11375 74.35107:2324 74.96847:2835 74.98621:18761 74.98856:2607 74.9901:2469 74.99103:2782 74.99187:3476 74.9928:2720 74.99403:2792 74.99649:2574 74.99765:4619 74.99957:3498 75.00119:3562 75.00212:6493 75.00281:8200 75.00358:5834 75.00427:10828 75.00527:15008 75.00589:51559 75.00735:18198166 75.00843:133093 75.00997:12400 75.01144:11685 75.01205:4470 75.01282:4981 75.01621:2378 75.01675:6928 75.01752:3255 75.01968:6595 75.02091:3672 75.02245:3507 75.02808:6555 75.02869:11245 75.0465:3949 75.09184:2372 75.11314:2845 76.01067:383587 76.01153:3820 76.01342:3016	
35	Unknown	21	0.1462763	0.2163821	0.2765129	108.9365	5877.8984375	25842.59375	null	[M-H]-	M + 0	similar chromatogram in higher mz_36; similar chromatogram in higher mz_40; similar chromatogram in higher mz_41	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.501591	108.93652:2412 108.99491:19135 110.0232:4911 111.00741:2990 111.01901:18490 111.04417:3190 112.03962:3043 112.98442:13609 112.99809:3304 113.02358:5465 113.05907:2927	
36	Unknown	21	0.09616408	0.2163821	0.3167376	198.1123	2810.8212890625	9138.5234375	null	[M-H]-	M + 0	similar chromatogram in higher mz_32; similar chromatogram in higher mz_33	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.416027	197.86294:3566 197.86872:10333 198.86377:116350 199.1691:15345	
37	Unknown	21	0.02599373	0.2163821	0.765168	203.8682	5237145	163323408	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.7312	203.83363:248913 203.86303:7653 203.86823:1331916 203.87304:11833 204.8648:6375 204.87076:20610 204.91174:3779 205.15854:7135 205.83159:283712 205.86135:6553 205.86628:1182892 205.87116:7708 206.86978:16579 206.94848:5207 207.82879:60413 207.8642:150335 208.86712:3895	
38	Unknown	21	0.0560977	0.2163821	0.765168	205.8663	4585789.5	137251120	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	124.2433	205.83159:283712 205.86135:6553 205.86628:1182892 205.87116:7708 206.86978:16579 206.94848:5207 207.82879:60413 207.8642:150335 208.86712:3895 209.82637:9097	
39	Unknown	21	0.1563116	0.2163821	0.3066544	260.8374	3752.91137695313	19832.779296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.756636	260.92731:2890 263.86383:3715	
40	Unknown	21	0.07614546	0.2163821	0.3570061	279.159	1445.42443847656	4342.041015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.196935	278.79658:5425 278.986:3232 281.24724:5576 283.26307:22906 283.80043:241791	
41	Unknown	21	0.07614546	0.2163821	0.3368688	279.4717	1405.28100585938	4221.4501953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.10562	278.986:3232 281.24724:5576 283.26307:22906 283.80043:241791	
42	Unknown	21	0.04607278	0.2163821	0.8575861	294.7987	927019.5625	26019880	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	285.6641	294.76415:230804 294.79893:221436 294.90285:27760 295.76941:3661 295.80198:4624 296.7622:97535 296.79709:85723 297.24224:3799 297.79411:2741 298.75977:25334 298.79419:12574 298.9129:2702	
43	Unknown	21	0.04607278	0.2163821	0.7857844	296.7971	387970.84375	10326224	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	185.4627	296.7622:97535 296.79709:85723 297.24224:3799 297.79411:2741 298.75977:25334 298.79419:12574 298.9129:2702 301.76607:62567	
44	Unknown	21	0.1763407	0.2163821	0.2464319	304.762	16713.57421875	67486.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	44.8085	304.76836:5212 305.76246:59296 307.76019:13849	
45	Unknown	21	0.1663095	0.2163821	0.2865482	359.2734	5228.31640625	26678.056640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.883417	359.27341:2667	
46	Unknown	22	0.0560977	0.2264111	0.9166669	116.9332	15510164	569557504	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	148.3619	116.92787:93119 116.92971:2537 116.93106:16363 116.93316:3805331 116.93541:22596 116.93841:3861 116.95835:6107 116.9744:3383 117.0177:9510 117.9273:6648 117.93019:9511 117.93641:32251 118.00325:9550 118.91664:3897 118.95662:2364 119.03373:4679 121.02818:153178	
47	Unknown	22	0.1663095	0.2264111	0.2765129	185.8946	74973	457066.4375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.903834	185.86696:14544 185.8946:17886 185.96194:2281 186.11237:3552 187.86527:17150 187.89214:5975 188.93791:85490	
48	Unknown	22	0.1863677	0.2264111	0.2765129	234.7606	5457.40673828125	22093.51171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.592192	234.76063:3774 234.87368:6930 235.17016:3141 235.95215:23667 236.87176:6676 237.1231:20768 237.93085:2766 238.12679:3368 239.139:6851	
49	Unknown	22	0.09616408	0.2264111	0.3469249	292.5721	1486.23645019531	4464.974609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_52	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.72473	292.76595:117051 292.80119:176876 293.17471:6337 293.80424:6019 294.76405:201151 294.79876:230072 294.90222:24151 295.79532:3018 295.80165:6983 296.76179:106993 296.79699:85480	
50	Unknown	22	0.02599373	0.2264111	0.8063468	292.8011	690328.5625	19049206	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	207.684	292.76595:117051 292.80119:176876 293.17471:6337 293.80424:6019 294.76405:201151 294.79876:230072 294.90222:24151 295.79532:3018 295.80165:6983 296.76179:106993 296.79699:85480	
51	Unknown	22	0.1863677	0.2264111	0.3873746	305.762	283300.34375	3076495.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.57144	305.76199:67601 307.75952:13219 310.73195:3396	
52	Unknown	22	0.09616408	0.2264111	0.3469249	350.7679	1241.19897460938	3728.8291015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.82398		
53	Unknown	23	0.09616408	0.2364361	0.3570061	88.76089	1074.88208007813	3229.6611328125	null	[M-H]-	M + 0	similar chromatogram in higher mz_57; similar chromatogram in higher mz_59; similar chromatogram in higher mz_60; similar chromatogram in higher mz_62; similar chromatogram in higher mz_63	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.49764	89.02262:7987 89.02332:12375 89.04261:25681 90.02673:2579 91.02084:87771 91.03876:9877 92.02062:3308 93.03343:53702	
54	Unknown	23	0.0560977	0.2364361	0.8971025	114.935	33057200	1189231872	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	263.7229	114.89472:7937 114.90115:5155 114.91517:2438 114.91648:3989 114.91751:2606 114.92043:3004 114.92496:2704 114.92583:3765 114.92685:4513 114.93109:10127 114.93284:33584 114.93343:59104 114.93503:8361260 114.93723:54351 114.93956:5641 114.94103:2718 114.9438:5974 114.95038:2736 114.95315:4770 114.97493:6302 114.97595:3563 114.99949:5092 115.0026:13659 115.03889:32068 115.07513:287213 115.93216:21337 115.93839:111101 116.0339:5872 116.04176:3149 116.07836:7143 116.8918:3396 116.92477:2562 116.92783:111864 116.93092:20742 116.93316:3786685 116.93542:22625 116.93662:5110 116.93782:3435 116.94216:2118 116.95176:2442 116.95828:8245 116.97396:3281 117.01777:9866 117.05422:8361 117.41923:1916 117.9273:9126 117.93019:10110 117.93642:31170 118.00372:6858 118.91664:2889 118.92587:3579 119.03358:5147	
55	Unknown	23	0.06611221	0.2364361	0.478549	115.9384	505625.8125	9892345	null	[M-H]-	M + 1	isotope of 54	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	51.50486	115.93216:21337 115.93839:111101 116.0339:5872 116.04176:3149 116.07836:7143 116.8918:3396 116.92477:2562 116.92783:111864 116.93092:20742 116.93316:3786685 116.93542:22625 116.93662:5110 116.93782:3435 116.94216:2118 116.95176:2442 116.95828:8245 116.97396:3281 117.01777:9866 117.05422:8361 117.41923:1916 117.9273:9126 117.93019:10110 117.93642:31170 118.00372:6858 118.91664:2889 118.92587:3579 119.03358:5147 119.93811:2038	
56	Unknown	23	0.02599373	0.2364361	0.3066544	117.9364	211369.984375	2874127	null	[M-H]-	M + 1	isotope of 46	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.5984	117.9273:9126 117.93019:10110 117.93642:31170 118.00372:6858 118.91664:2889 118.92587:3579 119.03358:5147 119.93811:2038 121.02835:152672 121.03055:1976 122.02315:4438 122.03146:4425	
57	Unknown	23	0.09616408	0.2364361	0.3570061	209.6844	1248.83056640625	3752.31860351563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.97661	209.82708:14147 211.13302:3514 212.07388:8480 212.83384:371440 213.01362:9135 213.83029:3607 213.83733:3130	
58	Unknown	23	0.1462763	0.2364361	0.2765129	214.3789	1252.23388671875	3687.14453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.04468	214.83186:460164 215.83664:5651 216.8296:94396 217.83476:3005 217.87098:3537 218.82697:13425 219.17402:55775	
59	Unknown	23	0.09616408	0.2364361	0.3570061	249.6998	1496.16723632813	4495.482421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.92334	250.14385:4247 253.21667:1997	
60	Unknown	23	0.09616408	0.2364361	0.3570061	260.4213	1143.81774902344	3436.7900390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.87635	260.83687:2139 263.86382:4464	
61	Unknown	23	0.2063905	0.2364361	0.3469249	280.7942	1541.77807617188	4261.9052734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.167763	280.79423:2065 280.98177:3459 281.24757:7992 283.26298:23645 283.80045:231957 284.26601:2150 284.80378:5707	
62	Unknown	23	0.09616408	0.2364361	0.3570061	297.6029	1081.16552734375	3248.54077148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.62331	297.24222:2088 298.75975:27480 298.79527:9539 298.91227:2951 301.76594:59687	
63	Unknown	23	0.09616408	0.2364361	0.3570061	298.6416	1121.47448730469	3369.65600585938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.42949	298.75975:27480 298.79527:9539 298.91227:2951 301.76594:59687 302.76965:4332	
64	Unknown	24	0.1863677	0.2464319	0.2965752	141.8989	3423.55590820313	12140.1826171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.51901	141.89891:2527 141.91434:2172 141.9374:5405 143.01069:3025 143.03401:3909 143.06971:5936 143.10624:49040 143.91425:3757 144.97398:81754 145.05006:2641	
65	Unknown	24	0.1161973	0.2464319	0.3368688	159.2633	1302.00439453125	3913.06396484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.132974	159.88544:7967 161.04482:8310 161.88222:2750 162.04768:2900 162.95841:8846	
66	Unknown	24	0.1061953	0.2464319	0.3671081	280.7692	1221.45141601563	3670.96899414063	null	[M-H]-	M + 0	similar chromatogram in higher mz_67; similar chromatogram in higher mz_68	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.42903	281.24725:8691 282.25096:2012 283.26301:22435 283.80036:197242 284.26661:4667	
67	Unknown	24	0.1061953	0.2464319	0.3873746	321.1054	2170.36889648438	7189.8544921875	null	[M-H]-	M + 0	similar chromatogram in higher mz_70	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.184855	320.89473:2530 322.77521:3409 323.80627:3837 324.77287:4354 325.80585:2932	
68	Unknown	24	0.1061953	0.2464319	0.3671081	336.7155	1214.41149902344	3649.81079101563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.28823	337.90545:6404 339.19998:2015	
69	Unknown	25	0.1362576	0.2564463	0.3066544	271.1542	2448.455078125	7610.248046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.028698	271.1542:2893 271.34171:2994 272.88245:3332 272.9207:11128 273.91637:3278 274.79939:7994	
70	Unknown	25	0.1161973	0.2564463	0.3772351	344.7757	1226.07507324219	3686.58129882813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.5215	345.79427:2100 347.88432:3298	
71	Unknown	26	0.126239	0.2664608	0.3873746	69.45909	1094.02416992188	3291.82666015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.997125	71.01224:6352 71.01273:4854 72.0076:5202 72.00811:3020 72.99142:4022 73.02784:66438 73.32409:2222 74.02347:10091	
72	Unknown	26	0.126239	0.2664608	0.3873746	182.333	1056.55712890625	3179.09130859375	null	[M-H]-	M + 0	similar chromatogram in higher mz_74	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.13114	182.96309:563732 183.89684:18394 183.96664:5684 184.9601:89755 184.96682:29323 185.11724:2958 185.15338:5488 185.86698:15922 185.89463:8676 185.99714:2818 186.11208:6688 186.93241:2579 187.09615:3041	
73	Unknown	26	0.2063905	0.2664608	0.4582283	240.8707	3786.2001953125	15403.6611328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.032698	240.87072:2007 242.17502:15236 243.87398:20400	
74	Unknown	26	0.126239	0.2664608	0.3873746	337.5978	1186.91662597656	3571.33227539063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.73833	337.90499:7117 339.90324:3426	
75	Unknown	27	0.1362576	0.2765129	0.3974662	195.5756	1130.49401855469	3404.2041015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_76; similar chromatogram in higher mz_78; similar chromatogram in higher mz_79; similar chromatogram in higher mz_80	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.60988	195.86425:3349 195.87075:6528 195.90455:4433 196.02425:3347 196.86585:817821 196.90286:1859 196.93747:8265 197.86294:2287 197.86921:7002 198.86397:89660 198.95311:4703 199.00569:2453 199.09659:2562 199.16854:8998	
76	Unknown	27	0.1362576	0.2765129	0.3974662	227.6025	1146.9228515625	3453.67553710938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.93846	227.79359:3497 228.86989:9124 228.93066:46570 228.9894:2290 230.98465:6852	
77	Unknown	27	0.2063905	0.2765129	0.3368688	321.7833	4407.96728515625	18167.662109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.174505	321.78327:4180 323.80625:2106 324.77424:2298 325.80444:2248	
78	Unknown	27	0.1362576	0.2765129	0.3974662	336.1572	1105.89489746094	3330.1298828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.1179	336.8027:2007 337.90462:7314 339.90325:4142 340.71309:1914	
