PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	14	0.09643523	0.1465537	0.357919	303.7645	394735.21875	5194120.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.46003	303.76446:92655 304.76962:2191 305.7625:48603 307.76019:10755	
11	Unknown	14	0.01594002	0.1465537	0.2670904	343.7986	1040.54626464844	3129.36767578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.81093	343.89534:3426 347.88509:4807	
12	Unknown	15	0.04616267	0.1565848	0.2068095	292.8006	729499.125	6254239	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	51.27879	292.76628:35048 292.80053:194105 292.80786:1909 293.17534:6043 293.7977:2683 294.76403:67174 294.79892:246559 294.9018:25685 295.80198:6246 296.76159:35775 296.79644:101263 297.8002:3240	
13	Unknown	15	0.116481	0.1565848	0.2168574	309.7588	4527.88720703125	18506.357421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.721334	309.75881:2619 310.87621:2144 312.7295:2242 312.9913:3881 313.80864:24292 313.90918:2038 313.92963:3048 314.72715:3166	
14	Unknown	15	0.02608996	0.1565848	0.2771403	322.501	1072.62341308594	3226.91015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_15; similar chromatogram in higher mz_16	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.45247	324.77146:1938	
15	Unknown	15	0.02608996	0.1565848	0.2771403	334.6598	1181.16296386719	3553.44360351563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.62326	334.80503:5156 334.8947:9625 336.80342:2442 337.90448:9812	
16	Unknown	15	0.02608996	0.1565848	0.2771403	338.651	1213.158203125	3649.69921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.26316	339.9025:1948	
17	Unknown	16	0.06626668	0.1666077	0.9809564	203.8679	5620395	187667312	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	244.6796	203.83302:43128 203.86787:1305127 203.87305:10143 204.86446:4860 204.87071:12662 204.9114:3203 204.96914:3174 205.15841:7095 205.83125:34942 205.86625:1169678 205.87117:8578 205.87397:2240 206.8645:2750 206.86909:18047 206.94848:10567 207.83021:9704 207.86412:145094 207.94359:3450 208.86749:4880	
18	Unknown	16	0.07629786	0.1666077	0.2469925	227.8788	6143.78271484375	38896.80859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.921893	228.86948:8123 228.93067:42152 228.98982:1904 230.86904:2620 230.98554:6054	
19	Unknown	16	0.03613775	0.1666077	0.2871736	317.6575	1062.13659667969	3196.86254882813	null	[M-H]-	M + 0	similar chromatogram in higher mz_20; similar chromatogram in higher mz_21	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.24273	317.80252:8052 319.80022:3631	
20	Unknown	16	0.03613775	0.1666077	0.2871736	341.725	1035.10864257813	3115.5126953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.70217	343.89536:2644	
21	Unknown	16	0.03613775	0.1666077	0.2871736	343.4149	1086.46557617188	3270.08862304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.72931	343.89536:2644	
22	Unknown	17	0.1465537	0.1766202	0.3073547	227.792	14107.947265625	93650.0703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.780764	227.79197:5588 228.87031:11149 228.93067:42143 228.989:2124 230.98471:6655	
23	Unknown	17	0.09643523	0.1766202	0.2972443	256.8616	10522.107421875	70166.515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.27542	256.86164:2796 258.92153:2392 259.83783:2863 261.13334:2127 261.14835:2427	
24	Unknown	17	0.1265143	0.1766202	0.2469925	258.7813	2952.75366210938	17326.244140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.923655	258.92153:2392 259.83783:2863 261.13334:2127 261.14835:2427 262.99495:3466	
25	Unknown	17	0.04616267	0.1766202	0.2972443	343.5267	1079.40576171875	3250.59399414063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.58812	343.89536:3425 347.88434:2174	
26	Unknown	18	0.04616267	0.1866513	0.4491766	179.8625	5079.517578125	31403.2265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.641465	180.87058:2739 180.9603:2276 182.96308:531659 182.98688:3052 183.89655:5720 183.96617:8058	
27	Unknown	18	0.05621466	0.1866513	0.3073547	206.5347	1144.43994140625	3448.57421875	null	[M-H]-	M + 0	similar chromatogram in higher mz_29; similar chromatogram in higher mz_31	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.8888	206.16216:3200 206.86273:4618 206.86873:9523 206.94848:7955 207.8288:12314 207.86409:154781 207.94394:3380	
28	Unknown	18	0.01594002	0.1866513	0.2369426	260.6292	1358.09948730469	4184.33544921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.16199	261.14834:2671 263.86384:3443	
29	Unknown	18	0.06626668	0.1866513	0.3073547	316.476	1181.228515625	3559.43041992188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.62457	317.80171:8798 320.89472:3472	
30	Unknown	18	0.01594002	0.1866513	0.3882958	317.73	1406.53857421875	4238.36376953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.13077	317.80171:8798 320.89472:3472	
31	Unknown	18	0.05621466	0.1866513	0.3073547	347.7136	1838.2412109375	5539.2255859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.76482	347.7136:2228	
32	Unknown	19	0.06626668	0.1967262	0.3174567	96.51767	1404.6259765625	4234.76025390625	null	[M-H]-	M + 0	similar chromatogram in higher mz_34; similar chromatogram in higher mz_37; similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.09252	96.96859:27053 96.97617:15849 97.03919:3481 98.02292:5861 98.02373:9005 98.96568:11505 99.01887:3339 99.04084:2262 99.04173:6764 99.04329:2382 100.00269:4197 100.98427:1056920 100.98608:5375 101.02315:6476 101.05956:202014	
33	Unknown	19	0.1365226	0.1967262	0.226874	138.8583	2526.37353515625	9791.6806640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.463087	138.94016:3184 138.98678:3866 139.91617:3163 139.97408:5494 140.9765:7533 141.05413:3241 141.91413:2338 141.93738:4081 143.01169:4731 143.03339:3191 143.07051:5155 143.10643:56614	
34	Unknown	19	0.06626668	0.1967262	0.3174567	278.5974	1291.22766113281	3892.87939453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.82455	278.59743:1864 278.79658:2603 281.24723:4653 283.26315:22847	
35	Unknown	19	0.06626668	0.1967262	0.357919	298.7953	60936.765625	923560.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.59854	298.76082:8062 298.79527:12330 298.91227:4192 299.25816:1809 301.76622:44594 303.76403:54808	
36	Unknown	19	0.1465537	0.1967262	0.3174567	305.3027	2178.8671875	7442.16357421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.517384	305.76245:31366 307.76018:7948 309.86225:1818	
37	Unknown	19	0.06626668	0.1967262	0.3174567	308.3012	1143.46325683594	3447.38940429688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.86926	309.86225:1818 312.73015:4257	
38	Unknown	19	0.06626668	0.1967262	0.3174567	318.7234	1029.04919433594	3102.44653320313	null	[M-H]-	M + 1	isotope of 30	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.58098	319.80088:3347 322.77518:2882	
39	Unknown	19	0.07629786	0.1967262	0.3174567	353.6385	1109.79809570313	3345.8935546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.19596		
40	Unknown	20	0.06626668	0.2068095	0.3275629	91.84337	1109.13647460938	3344.46655273438	null	[M-H]-	M + 0	similar chromatogram in higher mz_41; similar chromatogram in higher mz_42; similar chromatogram in higher mz_43; similar chromatogram in higher mz_44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.18273	92.02041:3290 93.01654:3343 93.03335:42307 94.02796:2501 94.02871:2625 94.97623:3124 94.97755:17248 94.97919:2257292 94.98073:8736 94.98161:3531 94.99138:2488 95.97894:30311 95.98396:2755 96.00782:62072	
41	Unknown	20	0.06626668	0.2068095	0.3275629	208.3805	1158.33984375	3492.83349609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.1668	207.94322:2776 207.94571:2464 208.86712:5352 211.13303:3123 212.07353:9097 212.83386:336467 213.01369:7914 213.18483:2410	
42	Unknown	20	0.06626668	0.2068095	0.3478127	235.1082	1238.64855957031	3734.99487304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.702894	235.16932:8442 235.95249:14681 236.87179:2352 237.12312:25816 237.93043:3017 238.1072:1967 239.05869:6568 239.13861:7346	
43	Unknown	20	0.06626668	0.2068095	0.3275629	329.6771	1079.59448242188	3255.38623046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.59189	332.80709:1927	
44	Unknown	20	0.06626668	0.2068095	0.3275629	353.9518	1105.16418457031	3332.48876953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.10328		
45	Unknown	21	0.07629786	0.2168574	0.3376878	197.6289	1263.88720703125	3810.90893554688	null	[M-H]-	M + 0	similar chromatogram in higher mz_46; similar chromatogram in higher mz_47	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.27774	197.8682:7053 198.86364:68075 198.95278:5175 199.16923:14455 199.86693:2027	
46	Unknown	21	0.07629786	0.2168574	0.3376878	310.2876	1124.48608398438	3390.58251953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.48972	310.87687:3033 311.16758:4292 312.73083:4354 312.99197:4485 313.07734:1968 313.8092:23585 314.80861:4878	
47	Unknown	21	0.07629786	0.2168574	0.3376878	357.5325	1159.15612792969	3495.12060546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.18312	359.27666:2625	
48	Unknown	22	0.08636655	0.226874	0.3478127	203.61	1117.75122070313	3370.24853515625	null	[M-H]-	M + 0	similar chromatogram in higher mz_49; similar chromatogram in higher mz_50; similar chromatogram in higher mz_51; similar chromatogram in higher mz_53; similar chromatogram in higher mz_55; similar chromatogram in higher mz_58	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.35503	203.83336:31888 203.86788:1412854 203.87305:9571 204.86515:8931 204.87106:17878 205.15831:7525 205.83124:31813 205.86101:8389 205.86627:1319539 205.87116:6917 206.86273:5345 206.86908:21186 206.94884:8703 207.8288:11965 207.86425:207061	
49	Unknown	22	0.08636655	0.226874	0.3478127	211.4695	1350.38647460938	4071.69116210938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.00773	211.13267:3757 212.0739:11919 212.8339:349508 213.01367:9132 213.18558:3238 213.83698:5090 214.83187:383185 215.83591:6550	
50	Unknown	22	0.08636655	0.226874	0.3478127	215.5636	1370.65454101563	4132.80322265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.41309	215.83591:6550 216.82924:76964 218.82699:12093 219.17436:55180 219.86309:2346 220.1773:5481	
51	Unknown	22	0.08636655	0.226874	0.3478127	222.6054	1680.87414550781	5068.1787109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33.61748	222.60544:2055 223.79709:16060 224.87648:47893 224.92952:2698 225.79461:16581 226.87188:7986 226.87527:14310	
52	Unknown	22	0.1064728	0.226874	0.2972443	242.871	3410.94165039063	17426.140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.77657	242.87103:2756 243.87399:12815 245.87212:11852	
53	Unknown	22	0.08636655	0.226874	0.3478127	249.5646	1174.88366699219	3542.51440429688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.49767	250.14435:3518 253.14314:3095	
54	Unknown	22	0.04616267	0.226874	0.408531	253.2162	5292.18896484375	26028.15234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.399649	253.14314:3095 255.23185:33642 256.23557:6296	
55	Unknown	22	0.08636655	0.226874	0.3478127	315.3104	2616.3349609375	7888.78466796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.510577	315.31035:3266 315.80684:20970 316.88825:2746 317.47094:2041 317.80252:6847 319.80158:2722	
56	Unknown	22	0.1766202	0.226874	0.2871736	323.8063	6224.89599609375	32896.234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.920653	325.80445:2754 326.76881:2206 327.80219:2022	
57	Unknown	22	0.1465537	0.226874	0.3174567	327.8022	2237.052734375	8206.4873046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.184622	327.80219:2022	
58	Unknown	22	0.08636655	0.226874	0.3478127	332.9987	1333.30871582031	4020.1982421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.66617	332.80639:3162 334.89468:13376 337.90441:9217	
59	Unknown	23	0.09643523	0.2369426	0.357919	197.2164	1065.47680664063	3212.32470703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_61; similar chromatogram in higher mz_57	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.30954	196.86585:645701 196.87174:2430 196.90253:5270 196.90842:2316 197.0802:2595 197.86887:5726 198.86363:70078 199.16888:11233 199.86725:2256 201.11194:2425	
60	Unknown	23	0.08636655	0.2369426	0.3983979	214.3715	2448.95751953125	10024.6162109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.51366	214.83184:349492 215.83653:9167 216.8296:54123 217.83438:4389 218.82662:10601 219.17412:48733	
61	Unknown	23	0.09643523	0.2369426	0.357919	219.2779	1094.96899414063	3301.24145507813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.89938	218.82662:10601 219.17412:48733 220.17728:5286 221.79918:11053 221.86029:1847 223.79748:10578	
62	Unknown	23	0.04616267	0.2369426	0.9006737	294.7989	1050198.5	28820084	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	200.6499	294.76405:35913 294.79895:265438 294.90191:25650 295.79594:3614 295.80156:9967 296.76219:20062 296.79636:86164 297.79959:2703 298.75915:4757 298.79467:12057	
63	Unknown	23	0.04616267	0.2369426	0.8906195	294.799	1050198.5	28736148	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	430.4906	294.76405:35913 294.79895:265438 294.90191:25650 295.79594:3614 295.80156:9967 296.76219:20062 296.79636:86164 297.79959:2703 298.75915:4757 298.79467:12057	
64	Unknown	23	0.1866513	0.2369426	0.2871736	336.8034	5274.52783203125	22334.103515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.76725	336.80342:3484 337.90526:9417 339.9025:3333	
65	Unknown	23	0.1265143	0.2369426	0.3781855	353.6567	1170.45678710938	3528.8310546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.40914		
66	Unknown	24	0.09643523	0.2469925	0.2972443	85.99825	1133894.375	12352806	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.8385	85.99826:261562 86.02339:2714 86.9733:5958 87.00687:2504 87.00772:7350 87.0438:122176 88.00213:3406 88.00291:5394 88.03931:8081 88.04688:2003 89.02322:19533 89.0416:8370 89.05958:2192 90.96997:7304	
67	Unknown	24	0.1766202	0.2469925	0.3781855	90.92958	3086.99536132813	13070.390625	null	[M-H]-	M + 0	similar chromatogram in higher mz_70; similar chromatogram in higher mz_72; similar chromatogram in higher mz_73	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	61.73991	90.96997:7304 91.02078:168660 91.03848:13180 92.01968:2363 92.02041:4345 93.0076:2383 93.01653:4446 93.03324:55492 94.02838:2266 94.94924:2138 94.97634:2415 94.97754:17571 94.97919:2387379 94.98073:10498 94.98128:5517 95.00949:2330	
68	Unknown	24	0.06626668	0.2469925	0.9107007	114.935	33109312	1215730944	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	292.2527	114.89505:7427 114.91736:3386 114.91911:2305 114.92043:3366 114.92218:2691 114.9232:2156 114.92671:4871 114.92934:4395 114.93284:64108 114.93503:8339247 114.93708:47684 114.93781:19579 114.94175:2212 114.94731:3320 114.94906:2577 114.95008:2436 114.9514:3559 114.95315:3935 114.9742:2373 114.97537:5338 114.99964:6116 115.00227:14975 115.03913:34900 115.07513:301115 115.93217:18771 115.93843:111000 116.0339:3004 116.07066:1983 116.07835:9636 116.89225:3254 116.91683:2972 116.92222:5674 116.92477:2976 116.92762:894868 116.93077:24309 116.93301:3841879 116.93512:16082 116.93841:9453 116.95776:7159 117.9273:46279 117.93021:13331 117.93626:27828 118.003:8091 118.92585:9159 119.65873:1992	
69	Unknown	24	0.06626668	0.2469925	0.9107007	116.933	18501550	714758208	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	157.2148	116.89225:3254 116.91683:2972 116.92222:5674 116.92477:2976 116.92762:894868 116.93077:24309 116.93301:3841879 116.93512:16082 116.93841:9453 116.95776:7159 117.9273:46279 117.93021:13331 117.93626:27828 118.003:8091 118.92585:9159 119.65873:1992 120.47047:1819 121.02818:161900 121.06528:2421	
70	Unknown	24	0.1064728	0.2469925	0.3680543	204.3803	1136.99877929688	3427.44677734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.73998	204.87104:13424 204.91207:5171 205.83122:31901 205.86099:8585 205.86625:1297867 205.87114:6649 206.86271:5393 206.86906:17220 206.94819:9091 207.82867:11712 207.86415:159946 207.94375:7706 208.09653:2080 208.86711:1771	
71	Unknown	24	0.1967262	0.2469925	0.9606753	205.8663	4925130	125879168	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	211.3855	205.83122:31901 205.86099:8585 205.86625:1297867 205.87114:6649 206.86271:5393 206.86906:17220 206.94819:9091 207.82867:11712 207.86415:159946 207.94375:7706 208.09653:2080 208.86711:1771	
72	Unknown	24	0.1064728	0.2469925	0.3680543	233.4433	1016.74493408203	3064.9453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.3349	233.15366:8501 234.8707:1925 234.87369:5218 235.16905:10187 235.95248:15454 236.17222:3088 237.1227:23509 238.12636:2040	
73	Unknown	24	0.1064728	0.2469925	0.3680543	261.2664	1145.53588867188	3453.181640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.91072	261.14932:2998 263.86381:3003	
74	Unknown	24	0.1967262	0.2469925	0.4593474	316.7257	4970.8857421875	28941.662109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.201054	316.72575:3416 316.80529:2601 317.80315:8033 320.89401:4328	
75	Unknown	24	0.1465537	0.2469925	0.3882958	358.2743	1747.71252441406	8190.7626953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34.95425	358.27427:2074	
76	Unknown	25	0.1766202	0.2570258	0.3275629	241.8502	6696.46630859375	30027.03515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.35858	242.17514:12941 243.87357:10044 244.87318:3497 244.98453:2961 245.87181:14871	
77	Unknown	25	0.116481	0.2570258	0.3781855	292.666	1206.966796875	3639.0732421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.13934	292.76608:24608 292.80049:164470 293.17476:2934 293.79772:3901 293.80428:6237 294.76361:33311 294.79888:232877 294.90196:21760 295.80199:5167 296.76221:15983 296.79722:100785	
78	Unknown	25	0.04616267	0.2570258	0.8497906	296.7964	421441.28125	11613083	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	97.42092	296.76221:15983 296.79722:100785 297.80022:3605 298.75978:4945 298.7953:11432 298.91291:5119 301.76611:42251	
79	Unknown	25	0.04616267	0.2570258	0.8497906	296.7972	421692.96875	11614597	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	359.1812	296.76221:15983 296.79722:100785 297.80022:3605 298.75978:4945 298.7953:11432 298.91291:5119 301.76611:42251	
80	Unknown	26	0.1866513	0.2670904	0.3478127	114.8944	28462.59375	241536.296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.418525	114.89444:4350 114.89546:3275 114.90116:2613 114.91693:3920 114.92628:4076 114.92803:4662 114.92978:4991 114.93168:8427 114.93504:7661090 114.93709:50002 114.93899:8279 114.94074:5864 114.94308:2539 114.94425:2848 114.95345:2682 114.97494:6198 115.00211:9924 115.0384:17732 115.07518:231470 115.93221:18516 115.93842:93500 116.03391:3304 116.07838:6176 116.89166:2224 116.91444:2345 116.91684:2010 116.92208:5223 116.92763:899516 116.92988:2477 116.93078:23543 116.93303:3691651 116.93512:16828 116.93707:3309 116.93842:7275 116.94142:2824 116.94262:2015 116.94382:2891 116.95102:2467 116.95822:8552 117.05425:7460 117.92731:41188 117.9305:6090 117.93627:28749 118.00357:7600 118.92526:8387	
81	Unknown	26	0.06626668	0.2670904	0.3478127	115.9384	483217.375	7123111.5	null	[M-H]-	M + 1	isotope of 68	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.60773	115.93221:18516 115.93842:93500 116.03391:3304 116.07838:6176 116.89166:2224 116.91444:2345 116.91684:2010 116.92208:5223 116.92763:899516 116.92988:2477 116.93078:23543 116.93303:3691651 116.93512:16828 116.93707:3309 116.93842:7275 116.94142:2824 116.94262:2015 116.94382:2891 116.95102:2467 116.95822:8552 117.05425:7460 117.92731:41188 117.9305:6090 117.93627:28749 118.00357:7600 118.92526:8387	
82	Unknown	26	0.06626668	0.2670904	0.3073547	143.9142	226129.296875	2817558.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.44899	143.91425:39490 143.93411:2605 144.11014:4058 144.91406:3171 144.9743:100621 145.96928:3172 145.98183:2479 146.9643:75377 147.02867:2784	
83	Unknown	26	0.2168574	0.2670904	0.408531	168.9604	5007.8095703125	20218.39453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.681309	168.96038:2324 169.08544:5499 169.09665:9309 171.06485:4593 171.1012:7991 171.13756:27286 171.95861:20602 172.09665:2488 172.95645:18342 173.04413:2812 173.08057:3032	
84	Unknown	26	0.1265143	0.2670904	0.3882958	259.3875	1021.16967773438	3080.390625	null	[M-H]-	M + 0	similar chromatogram in higher mz_88; similar chromatogram in higher mz_89	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.42339	259.83782:2692 263.86384:2734	
85	Unknown	26	0.1365226	0.2670904	0.3275629	274.2085	1146.71215820313	3459.09350585938	null	[M-H]-	M + 0	similar chromatogram in higher mz_86	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.93424	273.88198:2556 277.92382:6173 278.98711:3337	
