PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
13	Unknown	15	0.1163576	0.156501	0.2467504	256.8616	25801.275390625	162945.734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.39132	256.86212:4563 258.91263:2043 260.92782:2366 261.14835:1815	
14	Unknown	15	0.03610395	0.156501	0.2768752	293.3123	1151.70861816406	3464.62158203125	null	[M-2H]2-	M + 1	isotope of 41	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.03417	293.17475:4404 293.80428:5523 294.76404:101844 294.79884:217735 294.80681:2197 294.90226:23377 295.8032:5243 296.76221:56950 296.79634:70181 297.79961:3398	
15	Unknown	15	0.0260415	0.156501	0.2768752	300.3247	1146.64331054688	3449.3837890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.93287	300.7578:1905 301.7665:52026 303.76447:96876	
16	Unknown	15	0.0260415	0.156501	0.2768752	353.7143	1016.75604248047	3058.65112304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.33512		
17	Unknown	16	0.09631601	0.1665135	0.2166653	88.93138	5389.857421875	26414.025390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.173073	89.02313:28421 89.04186:13743 89.04255:33755 90.02583:3301 90.02654:6760 90.0396:3011 90.96959:5129 90.97011:5849 91.02077:241932 91.03825:8194 91.03897:6605 93.01622:3346 93.0333:86763	
18	Unknown	16	0.03610395	0.1665135	0.2869127	192.6054	1107.21374511719	3330.5361328125	null	[M-H]-	M + 0	similar chromatogram in higher mz_19	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.14428	192.90997:4898 193.00817:2670 194.8677:1075968 194.87221:6197 194.90425:98981 195.86393:2404 195.87042:8825 195.90456:14770 196.86586:928274 196.87076:5187 196.93727:6737	
19	Unknown	16	0.005435397	0.1665135	0.3070626	220.9007	1926.04907226563	7167.6494140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.906053	221.79919:11099 221.86069:2341 223.79699:20840 224.87673:50598 225.79359:7111	
20	Unknown	16	0.1063451	0.1665135	0.2969918	248.8188	3355.37036132813	18334.40234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.03059	248.9715:14473 249.14819:3278 250.03696:3137 250.14388:3380	
21	Unknown	16	0.0260415	0.1665135	0.2567858	273.3373	3034.88989257813	10110.51171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.032104	272.88197:7433 272.92041:6507 273.91746:3496 274.7995:4240 276.79723:8412 276.93052:5271 277.14319:2569 277.92382:6138	
22	Unknown	16	0.1263991	0.1665135	0.9092919	283.8004	856817.6875	19542004	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	159.3371	283.80042:198855 284.2666:5141 284.80323:3726 285.79847:260135 286.79507:3138 286.80225:9129 287.79045:2062 287.79645:101013 288.80032:3196	
23	Unknown	16	0.1364179	0.1665135	0.3879224	303.7638	416226.125	5486428.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.64191	303.76443:91453 305.76247:43685 307.75966:10553	
24	Unknown	16	0.1163576	0.1665135	0.2066258	345.7943	6030.4677734375	25437.70703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.152034	345.79429:3227	
25	Unknown	17	0.03610395	0.176526	0.3171396	104.744	1218.51806640625	3665.52612304688	null	[M-H]-	M + 0	similar chromatogram in higher mz_27; similar chromatogram in higher mz_29; similar chromatogram in higher mz_31	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.913038	104.99879:5014 105.04307:7011 105.05431:5372 105.93458:597705 105.93639:3027 105.98761:3189 106.93169:2796 107.04913:4559 107.93287:169484 108.99505:23094	
26	Unknown	17	0.0260415	0.176526	0.3171396	188.7547	1668.99194335938	7097.97314453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33.37984	188.93813:71822 191.10653:2790 191.12814:3169 192.91029:5607 193.00786:2389 193.10677:1917	
27	Unknown	17	0.04616641	0.176526	0.2969918	208.4255	1292.70910644531	3888.70654296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.85418	207.9443:6060 209.82639:2614 211.13231:2795 212.07319:12486 212.83388:371270 213.01407:6415 213.18521:3404	
28	Unknown	17	0.1263991	0.176526	0.3272165	250.817	2616.43725585938	11090.7451171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.714204	250.81696:2373 253.14362:2838 254.86337:5015 255.23141:33384	
29	Unknown	17	0.04616641	0.176526	0.2969918	260.4831	1174.72314453125	3533.78295898438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.49446	261.14835:4054 263.86385:6345	
30	Unknown	17	0.1263991	0.176526	0.2266819	272.8397	1619.51586914063	5233.2158203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.430825	272.83971:2115 272.88353:6775 272.92047:8326 274.80004:5125 276.79781:9511	
31	Unknown	17	0.04616641	0.176526	0.2969918	297.5226	1161.82922363281	3494.99584960938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.23659	297.04549:2361 298.75978:10906 298.79591:10225 298.91352:1998 301.76612:51631	
32	Unknown	18	0.1364179	0.1865613	0.2166653	141.9145	3919.787109375	13318.0029296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.939009	141.91453:2641 141.93719:5461 142.04973:2863 143.01108:6127 143.03359:6559 143.05307:2797 143.07011:7436 143.10644:60254 143.91465:10176 143.93492:4417 144.02853:3130 144.10952:3264 144.97402:107818 145.04901:3628 145.08547:1986 145.93353:4691 146.02324:14886	
33	Unknown	18	0.04616641	0.1865613	0.3070626	144.423	1294.638671875	3894.94653320313	null	[M-H]-	M + 0	similar chromatogram in higher mz_34; similar chromatogram in higher mz_37; similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.89277	143.93492:4417 144.02853:3130 144.10952:3264 144.97402:107818 145.04901:3628 145.08547:1986 145.93353:4691 146.02324:14886 146.96467:175581 147.02866:3495 147.94546:2105	
34	Unknown	18	0.04616641	0.1865613	0.3070626	196.3377	1038.67346191406	3124.8701171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.77347	195.87042:5428 195.90393:8346 196.02392:2553 196.86587:897385 196.87043:4407 196.93726:5202 197.8626:3580 197.86887:6440 198.86377:111319 198.95277:3993 199.1685:12707 199.86658:3595 201.07577:2276	
35	Unknown	18	0.06621622	0.1865613	1.02017	205.8663	4595104	153820400	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	150.1554	205.83112:97939 205.85539:1872 205.8582:2338 205.86628:1204784 205.87115:8900 206.86272:5669 206.8688:14673 207.82862:34560 207.86422:169773 208.86103:3176 209.82673:2534	
36	Unknown	18	0.06621622	0.1865613	0.2367318	207.8642	687536.8125	6499443.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.27467	207.82862:34560 207.86422:169773 208.86103:3176 209.82673:2534 211.01958:2168 211.13303:2783 212.075:9029 212.83392:425558	
37	Unknown	18	0.04616641	0.1865613	0.3070626	211.4418	1256.39294433594	3779.88354492188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.12786	211.01958:2168 211.13303:2783 212.075:9029 212.83392:425558 213.01406:9052 213.0771:2286 213.18483:2380 213.83623:2790 214.83189:437514 215.83627:5665	
38	Unknown	18	0.146449	0.1865613	0.2969918	212.8339	1574098	13373379	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.689726	212.83392:425558 213.01406:9052 213.0771:2286 213.18483:2380 213.83623:2790 214.83189:437514 215.83627:5665 216.82582:1880 216.82922:91906	
39	Unknown	18	0.04616641	0.1865613	0.3070626	222.6582	1218.83984375	3666.904296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.3768	223.79748:18883 224.87638:55174 225.79474:8273 226.87228:14361 226.87524:14494 227.07013:2234 227.20082:5843	
40	Unknown	18	0.146449	0.1865613	0.2367318	260.8354	3595.43798828125	13633.5498046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.977089	260.92781:2024 261.14833:2271 263.86383:2631 265.1466:2455	
41	Unknown	18	0.04616641	0.1865613	0.9390146	292.8005	693526.0625	19243192	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	147.2398	292.76586:64299 292.80046:155821 293.17474:4577 293.80427:5735 294.76389:93162 294.79884:218913 294.90285:25449 295.80127:6996 296.76159:44310 296.79637:85964	
42	Unknown	19	0.03610395	0.1965696	0.3373081	111.5374	1210.06457519531	3641.13720703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_45; similar chromatogram in higher mz_46; similar chromatogram in higher mz_47; similar chromatogram in higher mz_51	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.824017	111.53738:1958 111.81668:2005 112.03963:1944 112.98444:9661 113.02302:6335 114.01826:3724 114.02649:5908 114.8943:2047 114.89532:4730 114.90058:3421 114.91635:3510 114.91752:4857 114.92044:3557 114.92278:2026 114.92687:3169 114.92804:2696 114.93038:5626 114.93228:15524 114.93505:7159522 114.9371:53255 114.94075:3792 114.9425:3424 114.94908:1957 114.9501:3193 114.952:3014 114.95302:5492 114.95668:2142 114.97524:5934 115.00009:4733 115.03892:30003 115.07515:258315 115.91945:3127 115.93217:12139 115.93839:53597 116.03392:4555 116.07854:6150	
43	Unknown	19	0.1364179	0.1965696	0.2467504	164.8944	1975.51892089844	6257.193359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.11622	164.89442:2574 165.01801:12804 165.03937:6918 166.05308:30020 166.95614:61368 166.99221:1902 167.9512:2430 169.08519:4260 169.09666:5190	
44	Unknown	19	0.06621622	0.1965696	0.9092919	203.8679	5267796.5	168626592	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	178.3449	203.83337:81675 203.86167:2822 203.8679:1308888 204.87107:20406 204.9121:5821 204.9695:2508 205.15821:4442 205.83162:111585 205.86629:1156412 205.87117:8199 206.04675:2623 206.86274:4534 206.86876:16464 206.94869:13069 207.82881:33867 207.8642:151451 208.86714:3017	
45	Unknown	19	0.05619755	0.1965696	0.3171396	206.4084	1179.57739257813	3549.40014648438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.59155	206.04675:2623 206.86274:4534 206.86876:16464 206.94869:13069 207.82881:33867 207.8642:151451 208.86714:3017 209.82675:5744 210.86885:2211	
46	Unknown	19	0.03610395	0.1965696	0.3575664	264.3499	1270.60412597656	3823.30346679688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.848333	263.86385:3083 269.21123:2046	
47	Unknown	19	0.05619755	0.1965696	0.3171396	276.2782	1191.6376953125	3585.68994140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.83275	276.79742:9429 276.93053:2288 277.92328:5238 278.79661:2999 281.24782:6474	
48	Unknown	19	0.06621622	0.1965696	1.051226	294.7988	912961.3125	26201390	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	166.0261	294.76422:82607 294.79884:225616 294.90227:25954 295.79537:4460 295.80201:7617 296.76199:57050 296.79717:84534 297.80023:4356 298.7596:15359 298.79505:14183 298.91169:2300	
49	Unknown	19	0.06621622	0.1965696	0.6432749	294.7988	912961.3125	21768714	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	264.7125	294.76422:82607 294.79884:225616 294.90227:25954 295.79537:4460 295.80201:7617 296.76199:57050 296.79717:84534 297.80023:4356 298.7596:15359 298.79505:14183 298.91169:2300	
50	Unknown	19	0.1263991	0.1965696	0.8795754	301.7661	265832.5625	6996714	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	70.98196	301.76612:61937 303.76453:100465 304.30336:2212 304.76902:5140 305.76233:53519	
51	Unknown	19	0.05619755	0.1965696	0.3171396	343.68	1214.00549316406	3652.99560546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.28011		
52	Unknown	20	0.05619755	0.2066258	0.3676893	94.50859	1187.25671386719	3573.18823242188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.74513	94.02861:4484 94.97635:3270 94.97755:16311 94.9792:2309202 94.98074:12964 95.02312:2894 95.97903:40044 95.98463:5398 96.00789:59281 96.95844:2712 96.96806:15784 96.97631:17213 96.98301:4398 96.98368:4479 96.98708:1824 97.01053:1800 98.02294:9481 98.02373:6183 99.00739:7418 99.04096:2661 99.04388:3517	
53	Unknown	20	0.156501	0.2066258	0.3373081	112.5277	1506.375	4988.0146484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.425574	112.52773:2408 112.95865:2130 112.98385:8196 112.9847:7295 113.02359:3286 113.05961:6862 114.01898:2753 114.02634:2945 114.8943:3568 114.89532:2682 114.91722:2151 114.92044:2252 114.92628:3170 114.92833:4330 114.92979:4921 114.9311:14045 114.93227:20690 114.93504:7521188 114.93709:51309 114.93958:9056 114.94089:4817 114.946:3592 114.9501:2922 114.97509:6335 114.99987:6466 115.00245:15840 115.02217:1895 115.03884:18907 115.07517:221840 115.9322:14737 115.93839:70845 116.03332:2285 116.03451:2022 116.04162:2094 116.07883:5884 116.89226:2536 116.91684:2084 116.92044:1959 116.92223:2296 116.92764:445374 116.93303:3474832 116.93528:19502 116.93648:7847 116.93768:2661 116.95792:9479 116.97427:2576 117.01767:10664 117.05426:6611	
54	Unknown	20	0.06621622	0.2066258	0.3272165	188.4111	1357.21105957031	4084.68579101563	null	[M-H]-	M + 0	similar chromatogram in higher mz_55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.14422	188.93812:60413 189.86343:2426 190.95344:2570 192.91029:2891 193.00849:2560	
55	Unknown	20	0.06621622	0.2066258	0.3272165	266.7711	1092.78674316406	3288.86987304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.85574	270.34182:2123	
56	Unknown	20	0.1364179	0.2066258	0.2869127	308.796	3137.27758789063	13308.4326171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.291822	308.79601:2054 310.87752:2647 311.16758:3478 312.73017:5248 312.9132:4673 312.99197:4790	
57	Unknown	21	0.07626407	0.2166653	0.3373081	95.61065	1125.64270019531	3388.18774414063	null	[M-H]-	M + 0	similar chromatogram in higher mz_59; similar chromatogram in higher mz_62; similar chromatogram in higher mz_63	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.51285	95.97883:15107 95.97906:29835 96.00771:56028 96.95843:2420 96.96851:15258 96.97623:10370 96.983:4067 96.98379:3356 97.92438:2072 98.02303:4989 98.02373:8639 98.96587:9251 99.00498:3214 99.01853:2679 100.00269:4547 100.03934:2453	
58	Unknown	21	0.09631601	0.2166653	0.3070626	108.1814	1250.92236328125	3765.2802734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.01845	107.93288:166328 108.05219:2465 108.99534:14892 109.99419:2044 110.02319:3385 111.00741:3629 111.01837:9854 112.03962:1900 112.98399:8994 113.03441:2680 113.05964:5258	
59	Unknown	21	0.0260415	0.2166653	0.4082327	112.641	1005.32110595703	3026.01953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.668899	112.98399:8994 113.03441:2680 113.05964:5258 113.98723:2141 114.01883:3334 114.02692:3085 114.05464:5601 114.89458:6732 114.90115:1986 114.91707:5131 114.92043:2143 114.92394:5345 114.92511:2386 114.92686:2513 114.92803:4044 114.92993:4035 114.93168:11677 114.93504:7694226 114.93709:42791 114.93942:6990 114.94059:1883 114.94249:2224 114.94366:2251 114.94556:3584 114.94673:3120 114.95243:3502 114.9536:4409 114.97479:6617 114.99979:2781 115.0026:11657 115.03855:24543 115.07517:239082 115.93202:15803 115.93818:79196 116.03406:4287 116.04221:2382 116.07067:3474 116.07858:12136 116.89166:3214 116.92764:423680 116.92973:3936 116.93302:3458952 116.93527:21317 116.93767:2659 116.94082:1985 116.94382:2148 116.94502:2187 116.95102:2233 116.95829:10204 116.97396:3246 117.01778:12161	
60	Unknown	21	0.05619755	0.2166653	0.2567858	115.9384	445287.78125	4717374	null	[M-H]-	M + 1	isotope of 76	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.25898	115.93202:15803 115.93818:79196 116.03406:4287 116.04221:2382 116.07067:3474 116.07858:12136 116.89166:3214 116.92764:423680 116.92973:3936 116.93302:3458952 116.93527:21317 116.93767:2659 116.94082:1985 116.94382:2148 116.94502:2187 116.95102:2233 116.95829:10204 116.97396:3246 117.01778:12161 117.92776:11506 117.93627:17406 118.00295:7804 118.91711:4978 118.92511:2796 118.93141:2194 119.03343:3227	
61	Unknown	21	0.1665135	0.2166653	0.2668462	177.8627	2783.93505859375	12879.0634765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.332164	178.87243:1856 180.87057:4050 180.95944:2467	
62	Unknown	21	0.07626407	0.2166653	0.3373081	230.5412	1097.94702148438	3304.82373046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.95894	230.9847:7374 233.15344:6484 234.87371:5788 235.17018:7573	
63	Unknown	21	0.07626407	0.2166653	0.3373081	238.7729	1357.509765625	4086.1083984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.15019	238.77294:1924 239.05886:5170 239.13908:10890 242.17473:14839 243.17827:4369	
64	Unknown	21	0.146449	0.2166653	0.3272165	258.7813	5073.6474609375	34811.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.699278	258.92053:3085	
65	Unknown	21	0.04616641	0.2166653	0.989358	296.7964	387319.3125	11183661	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	255.9409	296.76193:41951 296.79645:83687 297.7996:2711 298.76063:10188 298.79467:9252 300.75778:1893 301.76624:62129	
66	Unknown	21	0.04616641	0.2166653	0.989358	296.7971	387319.3125	11185837	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	93.36374	296.76193:41951 296.79645:83687 297.7996:2711 298.76063:10188 298.79467:9252 300.75778:1893 301.76624:62129	
67	Unknown	21	0.1665135	0.2166653	0.3272165	327.8036	4644.2548828125	28230.728515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.46181	330.89335:2407	
68	Unknown	22	0.08628689	0.2266819	0.3272165	69.14683	1901.10595703125	5723.09326171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.170621	71.01217:5062 72.00729:13697 72.0078:7680 72.96799:2117 72.99135:2771 73.02782:29321 74.0231:6451 74.0237:5148	
69	Unknown	22	0.08628689	0.2266819	0.3474206	84.21631	1358.80029296875	4090.53540039063	null	[M-H]-	M + 0	similar chromatogram in higher mz_70	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.17601	84.00772:83898 84.21631:1924 84.98949:5770 85.02824:22558 85.99815:456335 86.02359:4491 86.9735:2552 87.00736:10963 87.01882:2829 87.0438:139867 88.01095:13366 88.03856:6223 88.03922:13806 88.04669:2674 88.93168:2529 89.02323:17382 89.04253:46877	
70	Unknown	22	0.08628689	0.2266819	0.3474206	204.5863	1270.97961425781	3826.15966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.41959	204.86481:5472 204.87072:13395 204.9121:5724 205.15855:6306 205.83125:75122 205.86101:9190 205.86626:1161328 205.87117:8002 206.8629:7146 206.86909:13954 207.8288:19332 207.86412:134539 207.94395:4631	
71	Unknown	22	0.1965696	0.2266819	0.3373081	300.7572	4387.71875	16413.67578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.667336	300.75719:2367 301.76612:65642 302.76968:2339 303.76443:97093 304.76901:5839	
72	Unknown	23	0.09631601	0.2367318	0.3777933	161.3196	1190.41662597656	3583.9755859375	null	[M-H]-	M + 0	similar chromatogram in higher mz_73; similar chromatogram in higher mz_74	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.926111	160.94852:4850 161.04395:5934 162.04719:1967 162.95693:2423 162.95866:10027 163.05119:2114 165.018:15118 165.03936:5990 166.05282:26216	
73	Unknown	23	0.09631601	0.2367318	0.3575664	231.6889	1202.2607421875	3619.63452148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.04522	233.15429:4742 235.16857:7242 235.9525:17587 235.99419:2783	
74	Unknown	23	0.09631601	0.2367318	0.3575664	310.6554	1161.74389648438	3497.65112304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.23488	310.73135:2442 312.91386:4470 313.80965:23294 314.72717:2727	
75	Unknown	23	0.1163576	0.2367318	0.2869127	352.4533	1577.20788574219	4748.484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.54416	357.38268:1926	
76	Unknown	24	0.06621622	0.2467504	0.9191709	114.935	31732422	1161171584	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	242.0508	114.89459:6140 114.89561:2389 114.91679:3429 114.91986:2312 114.92701:2656 114.92804:4491 114.93052:10352 114.93271:22510 114.93504:7664783 114.93709:47095 114.93885:10794 114.94016:6820 114.94148:2702 114.9425:5186 114.94615:2293 114.94893:2339 114.95273:4301 114.9748:5980 114.99994:5361 115.00258:11752 115.03899:24068 115.07514:228611 115.93202:23138 115.93839:67968 116.03451:2736 116.07068:3471 116.07868:5574 116.89166:3630 116.91444:2021 116.9275:461192 116.92973:7684 116.93303:3569457 116.93528:21589 116.93708:4427 116.93843:6207 116.94083:2794 116.95829:7314 117.01778:12796 117.05426:5538 117.92717:19822 117.93613:15974 118.00358:5439 118.9164:7245 118.92573:5537 118.93127:2481 119.0336:3210	
