PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	20	0.1211097	0.2153675	0.3506706	357.8834	2708.02661132813	24902.470703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.118139	357.88337:1580 358.06474:6812 358.88006:3665	
1	Unknown	22	0.005200233	0.2362653	0.371433	230.1392	1628.65625	13524.2138671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.45791	229.99848:10721 230.98537:64608 231.08672:2637 231.9886:2257 232.92389:12406 233.15363:7500 233.87103:1817 233.92362:2165 234.92242:1811	
2	Unknown	26	0.02658135	0.2779358	0.3506706	209.0448	304584.03125	5010970	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.63566	208.93375:11335 208.98362:3889 209.04479:69142 210.04797:5156 210.07973:1868 210.92997:4553 210.98304:1687 211.01929:6072 211.13295:21977 212.07433:22180 212.13633:1951 212.91144:1678 212.97886:2310 212.99471:4880 213.07545:2188 213.11211:5481 213.14885:3814 213.18535:9702 214.02055:6968	
3	Unknown	31	0.2362653	0.3299041	0.4336138	289.8906	3086.44506835938	29035.59375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.151975	289.89061:1613 293.17532:25052 293.2119:9689 293.99809:2370 294.17829:4892	
4	Unknown	31	0.2049363	0.3299041	0.4336138	301.9329	3101.01806640625	27174.302734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.766294	302.12393:1526 302.22046:2210 302.92812:2024 303.23217:2201 306.05771:5916	
5	Unknown	36	0.2466943	0.3817996	0.5163153	319.2272	2307.60717773438	24383.76953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.100935	319.22721:1319 320.89505:9446 320.99483:2504 321.24319:1720	
6	Unknown	39	0.2779358	0.4129223	0.5472652	328.155	2475.31127929688	23808.951171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.718826	328.15499:1883 328.98333:2162 329.23302:17636 330.23634:3442	
7	Unknown	41	0.03709372	0.4336138	0.4956738	182.9875	357554.03125	8425115	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.82493	182.93039:10267 182.95914:9296 182.96327:1535354 182.96765:10567 182.98753:83747 183.10153:12654 183.13796:2355 183.92568:1735 183.96635:30490 183.99106:3537 184.06032:3239 184.09674:2091 184.96044:497931 184.96669:19170 185.0443:5997 185.08098:12060 185.11686:7118 185.15355:13415 185.96383:5045 185.99719:31399 186.07645:3207 186.11257:4992 186.9323:1908 187.06009:16839 187.09665:12513 187.13307:4264	
8	Unknown	42	0.1211097	0.4439534	0.588342	140.9794	938730.8125	23633836	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.38053	140.97937:218116 140.98474:22016 141.01809:10654 141.02921:3203 141.09079:8349 141.93649:3329 141.97259:4030 142.04964:4683 142.98161:1814 142.99134:1632 142.99519:8444 143.01141:213315 143.03109:14434 143.03392:32725 143.0701:25855 143.10655:151191 144.00641:5402 144.01515:3138 144.02908:17148 144.04425:3915 144.06536:4105 144.9744:123536 144.99077:16467 145.01313:11466 145.02679:3127 145.04919:12175 145.08583:8150 145.1221:6599 145.96965:3228	
9	Unknown	42	0.3506706	0.4439534	0.4956738	157.1223	913995.9375	7854869.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.679576	156.94502:2620 157.04934:13329 157.08581:23803 157.12234:259924 157.97511:3162 158.00855:4078 158.04482:7165 158.08087:4561 158.12561:15043 158.91046:5694 158.98631:6189 158.98987:54069 159.00563:4558 159.02844:6473 159.06506:14079 159.08363:8018 159.10195:4100 159.99322:1740 160.06043:3317 160.91063:4818 160.94828:32956 161.04448:18734 162.02971:2058	
10	Unknown	51	0.03709372	0.5369693	0.6089168	283.2641	433761.28125	12827690	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.00665	283.07821:2701 283.19119:1816 283.26407:115912 283.93116:1860 283.99004:9166 284.09971:1681 284.26702:15823 285.13417:1864 285.99126:3912 288.25367:1587	
11	w/o MS2:Lactic acid?	52	0.2466943	0.5472652	0.6397582	89.02306	829596.4375	16116825	null	[M-H]-	M + 0		1.391	89.02298	C3H6O3				530	True	True	False	91.5	null	null	null	95.7	8.132056	88.98682:24897 89.02306:248614 89.04153:101695 89.05953:1788 90.00805:3129 90.02648:2413 90.04097:3876 91.00207:2004 91.0207:312746 91.02894:25561 91.03841:12919 92.02007:1906 92.02405:19002 92.97324:1996 92.99451:2610 93.00812:3919 93.01663:11925 93.01748:2452 93.0334:74875 93.04386:4056 93.97143:2940 94.00298:1802	
12	Unknown	52	0.06862895	0.5472652	0.6397582	129.0546	449531.3125	13069224	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.83355	128.99533:8906 129.01805:30179 129.02969:3672 129.03734:4111 129.05457:112701 129.0909:92838 130.01331:2690 130.02193:2062 130.04021:7322 130.04918:1636 130.0861:49375 130.92971:5752 130.99136:7592 131.00858:1669 131.03404:9849 131.04522:3378 131.07012:16593 131.08934:3199 132.02882:17376 132.03997:2410 132.05562:15615 132.92772:2395 133.01319:15513 133.03936:1871 133.04919:2212 133.05064:9493 133.06811:2896 133.08577:6448 134.03468:12676 134.04646:3747	
13	Unknown	53	0.04759797	0.5575088	0.650029	256.2357	199569.40625	6261629	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.49324	256.2357:54084 257.06708:1693 257.10276:3719 257.23919:2235 257.92443:5304 258.92062:22424 258.98067:2364 259.1186:2711 260.91771:2579 261.01618:2446 261.13372:2026 261.14923:4843	
14	Unknown	53	0.526657	0.5575088	0.6294938	279.2326	591400.1875	3625301.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	0.5626714	278.98706:26573 279.16296:1899 279.23257:146610 280.23603:26681 280.90261:2273 280.98294:6688 281.15006:3332 281.24827:43653 282.08415:4375 282.25129:6526 283.02968:3193 283.07768:2960 283.26401:107230 283.98933:8877 284.00551:1674	
15	Unknown	55	0.5472652	0.5780795	0.7733219	183.9254	7930.70849609375	86018.140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.933695	183.92538:2291 183.96636:25555 184.06062:4232 184.09704:2658 184.96042:491514 184.96678:15679 185.0449:6780 185.08098:8159 185.11084:4608 185.11711:7767 185.15355:12902 185.96333:6983 185.99715:28495 186.07761:7126 186.11294:5252 186.9323:1834 187.0008:1811 187.05994:10321 187.09665:16969 187.10758:2251 187.99317:2237 188.03444:4536 188.05584:4410 188.09193:3297 188.90477:2140	
16	Unknown	56	0.3817996	0.588342	0.7117265	251.201	2385.4453125	29784.9609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.099728	251.16514:3556 251.20148:2110 253.04602:3502 253.1436:9285 254.0304:9479 254.14732:1677 254.22036:2541 255.08716:2384 255.2326:373521 256.08178:2000	
17	Unknown	57	0.05810396	0.5986231	0.6602914	115.0752	1656513	54002168	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.270244	114.935:34551 115.0002:4628 115.0024:256698 115.03884:97315 115.07525:420446 116.00559:4988 116.02382:1832 116.034:11213 116.04204:3600 116.07051:23851 116.07866:8692 116.92735:98233 116.93317:16690 116.93832:7179 116.9584:59438 117.01812:50664 117.05455:19364 117.92762:3565 118.00358:11342 118.03991:5106 118.04995:9032 118.05755:1681 118.91718:5652 118.9505:3260 118.95635:3088 118.99112:3939 119.00035:2370 119.03392:16204 120.01091:2156 120.05519:6567	
18	Unknown	57	0.05810396	0.5986231	0.6602914	115.0752	1656513	54002168	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.94458	114.935:34551 115.0002:4628 115.0024:256698 115.03884:97315 115.07525:420446 116.00559:4988 116.02382:1832 116.034:11213 116.04204:3600 116.07051:23851 116.07866:8692 116.92735:98233 116.93317:16690 116.93832:7179 116.9584:59438 117.01812:50664 117.05455:19364 117.92762:3565 118.00358:11342 118.03991:5106 118.04995:9032 118.05755:1681 118.91718:5652 118.9505:3260 118.95635:3088 118.99112:3939 119.00035:2370 119.03392:16204 120.01091:2156 120.05519:6567	
19	Unknown	57	0.4542908	0.5986231	0.7014557	121.9432	2355.10205078125	18572.361328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.121105	121.99059:5263 122.03168:12999 122.0349:9827 122.9663:25085 122.97462:7050 123.00803:1812 123.01886:5549 123.02032:13167 123.05479:3635 123.90095:12842 123.97944:4709 123.98762:26419 124.00023:18667 124.00614:35019 124.0392:4537 124.05018:5758 124.98261:18586 125.02305:3395 125.03465:9653 125.05952:4604 125.8993:3411 126.01848:5792 126.02971:3254 126.05455:4514 126.90388:30491	
20	Unknown	61	0.5472652	0.6397582	0.8038758	252.088	1340.90905761719	10601.525390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.688445	253.04602:2916 253.09232:1627 253.14418:6877 253.21653:5583 254.03057:8461 255.23263:332228 256.006:1573 256.23567:41234	
21	Unknown	63	0.4439534	0.6602914	0.8342756	112.0587	6309.1953125	77097.6171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.857846	112.00259:2332 112.03942:11225 112.05039:4118 112.05869:2527 112.98436:385764 112.99818:5886 113.02325:21699 113.0345:13188 113.05944:11728 113.98776:3704 114.0185:28358 114.0546:9827 114.93326:2551 114.93516:23940 115.00052:5481 115.00254:252013 115.0138:4766 115.03901:94526 115.05022:6366 115.07524:395947 115.0773:3115 116.00559:3753 116.03389:9939 116.04219:3322 116.0708:17953 116.07866:11071 116.90558:1730 116.92738:92792 116.93347:12103 116.93826:3431 116.95863:48107 116.98146:1991 117.01822:38767 117.05455:23725	
22	Unknown	64	0.3506706	0.6705914	0.7835134	179.957	2316.04150390625	19027.47265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.883727	180.02914:1764 180.06552:7376 180.98817:14083 181.07062:31936 181.08603:3546 182.00833:3130 182.04823:2439 182.0558:1515 182.93037:10162 182.95678:1586 182.95912:8252 182.96326:1495675 182.98749:82037 183.10181:8394 183.13766:1727 183.96649:25954 183.99075:1774 184.0606:4009	
23	Unknown	64	0.5575088	0.6705914	1.00131	257.9241	25524.37109375	542679.8125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.79777	257.92414:8471 258.92062:26525 259.92012:2600 260.12893:1737 260.87921:1476 260.92817:3958 261.1492:3197	
24	Unknown	65	0.650029	0.6808933	0.8842211	147.9687	4247.3017578125	42040.4765625	null	[M-H]-	M + 1	isotope of 26	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.37265	148.03957:1846 148.05025:9983 148.9691:2624 149.02322:6668 149.03487:1661 149.04415:3937 149.04566:4668 149.05968:3317 149.09616:3631 150.0011:6719 150.02957:3761 150.04085:41412 150.05484:2167 150.06596:10583 151.02501:35691 151.03913:18261 151.0501:4043 151.07497:2555 152.03409:9483 152.04217:2296 152.04506:2818 152.07028:5608 152.0813:2232	
25	Unknown	66	0.5472652	0.6911475	0.8140424	306.2522	2802.765625	25155.376953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.771907	306.05762:8293 307.16548:2638 309.20796:2150 311.01318:2746 311.16774:9489 311.18559:1819 311.22253:6898	
26	Unknown	69	0.6397582	0.7219889	1.00131	146.9648	1231181.5	22745566	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.84163	146.96483:294142 146.96799:2109 147.02674:2577 147.02864:24506 147.06501:7043 148.05036:7684 149.02315:8546 149.04416:2537 149.05948:4881 149.09617:4000 150.0006:7135 150.04084:50684 150.0627:1465 150.06597:7843 151.02485:29604 151.03874:19440 151.04394:1906 151.04989:3205 151.07498:2061	
27	Unknown	70	0.588342	0.7322555	0.9918141	87.04375	1626496.375	36621896	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.1365	86.97341:51457 87.00227:1997 87.00747:46509 87.04241:1968 87.04375:426874 87.0451:2376 88.00284:11109 88.03918:9026 88.04739:5398 88.98691:45716 89.02306:229926 89.04156:96921 89.05952:1686 90.00855:4753 90.02638:3532 90.04137:3142 90.04502:2134 91.0207:329642 91.02883:22524 91.03882:20414 92.02048:5500 92.02394:10283 92.03221:1684 92.04236:1797	
28	Unknown	70	0.6192042	0.7322555	1.00131	314.9303	21822.134765625	321619.96875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.128465	314.88726:2377 314.93042:6660 315.01053:4478 315.92714:4104 317.21206:3892	
29	Unknown	71	0.5780795	0.7425512	0.9918141	156.8933	7185.86328125	107479.234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.888298	156.94502:7710 157.04928:9087 157.08586:23230 157.12236:243111 158.04506:4178 158.12542:10144 158.91082:3528 158.98662:5705 158.9899:45960 159.0287:6459 159.06509:10419 159.08392:7606 159.10148:7356 159.89297:2032 159.99371:2160 160.05035:2578 160.06043:3104 160.06812:1643 160.89152:3272 160.9104:2575 160.94841:30670 161.00797:2531 161.0441:14093 161.08188:3678	
30	Unknown	71	0.5472652	0.7425512	0.8942273	190.1161	2200.86010742188	22952.203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.664701	190.07257:2831 190.97683:2483 191.0184:6480 191.05508:9551 191.10707:4032 192.91054:3796 192.98815:5477 193.0083:11881 193.0504:2833 193.07203:2314 194.00349:11137 194.905:75789 194.939:7399 194.98752:12635 195.00674:1866 195.04988:17985 195.10173:5154	
31	Unknown	71	0.650029	0.7425512	0.9918141	204.9123	55226.04296875	879078	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.094836	204.91231:12329 205.03464:2259 205.15889:97150 206.04648:2563 206.16202:14782 206.94929:1578 206.98847:2701 207.02909:4832 207.13827:2524 207.94405:3554 208.09738:2269 208.93384:8989 208.98362:8651 209.01909:2095 209.04484:78334	
32	Unknown	71	0.588342	0.7425512	0.8742233	283.9317	6610.79833984375	78396.765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.416247	283.93173:2653 283.99021:7475 284.26707:23162 285.27009:1884 285.99127:1888 287.98694:2129	
33	Unknown	72	0.5472652	0.7528095	0.8542901	162.096	1754.96997070313	10879.634765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.067618	162.06573:7206 162.07692:2245 162.09601:2287 162.89248:4858 162.93858:2278 162.95486:4145 162.98125:12030 163.06113:29863 163.07529:1673 163.11134:2060 164.03432:24520 164.04553:3368 164.07045:10977 165.01839:74731 165.03954:11191 166.01344:3627 166.02146:7908 166.05352:230285 166.06113:2661 166.95667:44943 166.9925:58009 167.05656:11015 167.07047:2446	
34	w/o MS2:Lactic acid?	73	0.6397582	0.7630656	0.9823391	89.02306	885081.3125	16426302	null	[M-H]-	M + 0		1.391	89.02298	C3H6O3				530	True	True	False	95.2	null	null	null	97.6	6.575295	88.98672:30828 89.0133:1734 89.02307:224317 89.02445:1627 89.04157:75013 89.05952:1818 89.98993:2069 90.00805:1934 90.04096:4218 91.00258:4161 91.0207:343803 91.02214:1645 91.0289:56771 91.0389:18445 92.02059:5879 92.02415:35240 92.99461:2593 93.00003:3423 93.0082:5975 93.01674:10032 93.01758:3200 93.03332:60612 93.04365:3661 93.9711:3156	
35	Unknown	73	0.650029	0.7630656	1.010826	275.9349	20335.28125	300077.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.868996	275.93492:7096 276.08445:1528 276.93142:18080 277.21681:16943 277.931:3749 278.2202:2526 278.98705:30543 279.23257:150680 280.2359:23787 280.90263:6894	
36	Unknown	75	0.6294938	0.7835134	0.9823391	328.2495	5655.74462890625	70196.796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.07338	328.24876:1652 328.98412:6633 329.23301:16556 330.97903:1655 332.1739:9181 332.67544:4639	
37	Unknown	76	0.7528095	0.7937176	0.8241798	112.9844	1569312.375	6705961	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	0.3531434	112.98436:412442 112.98636:2065 112.99775:6073 113.02325:18950 113.03436:9380 113.0593:9423 113.98762:3697 114.01836:24036 114.05503:11666 114.93516:36451 115.00048:8160 115.00253:250279 115.03881:120501 115.07524:414873 116.00603:6662 116.02441:5352 116.03404:13141 116.04219:4686 116.0705:23162 116.07881:13487 116.92735:107121 116.93347:13348 116.93873:5647 116.95837:56751 117.01826:46886 117.05455:21063 117.92787:5945	
38	Unknown	76	0.05810396	0.7937176	0.844313	121.0284	1556060.25	62541800	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.89254	120.99523:3632 121.00344:2931 121.02837:389481 121.03955:7345 121.0508:16731 121.07512:3603 121.99013:5893 122.02353:10376 122.03152:9532 122.03471:19420 122.07101:2114 122.96647:34888 122.97455:8343 123.01886:5499 123.02048:10029 123.05527:15925 123.90091:9084 123.9796:5592 123.98762:27433 124.00055:22635 124.00334:1847 124.00611:35965 124.03935:5867 124.05067:12879 124.05853:2369 124.98278:19883 125.02304:4494 125.03442:15583 125.07079:4284 125.89863:2858 126.01814:4660	
39	Unknown	76	0.2049363	0.7937176	0.8241798	166.0535	990946.75	29188948	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.84649	166.01345:2228 166.02156:6300 166.04972:4118 166.0535:259495 166.95627:43877 166.99287:60376 167.05307:1726 167.05693:9252 167.07052:7070 168.02938:4364 168.04885:8856 168.98822:3563 169.04945:4381 169.08594:10575 169.09736:39224 169.12244:4766 170.0812:25325 170.10066:2262 170.99539:7914	
40	Unknown	76	0.6911475	0.7937176	1.020389	344.8981	1972.71838378906	13515.619140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.654517	344.89806:2245 344.97934:1782 346.97923:2920 346.99464:8797	
41	Unknown	77	0.6294938	0.8038758	1.00131	75.00732	2219212.25	44580160	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.38772	74.98915:4171 75.00625:4814 75.00732:577673 75.00971:1648 76.00232:1989 76.01096:2606 76.96566:2975 76.96646:1865 76.96694:3301 76.96862:973044 76.96975:5640 76.97103:1738 76.98632:8862 77.01284:2453 77.96792:5923 77.9685:10782 78.95736:7878 78.96516:8917	
42	Unknown	77	0.7528095	0.8038758	0.9918141	96.96841	4494491	60559920	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.409942	96.91049:2369 96.95883:39185 96.96673:4659 96.96842:574191 96.97001:2501 96.97601:583587 96.98338:112210 96.987:2788 97.00285:2689 97.02832:11648 97.03932:42472 97.06451:3613 97.98316:2533 98.02342:47168 98.03459:4510 98.96559:116236 99.00505:133467 99.00754:21823 99.01872:39287 99.02688:4174 99.04382:43612 99.05493:2648 100.00276:20874 100.00857:2281 100.03906:11078 100.05175:3007 100.98256:7167 100.98436:873067 100.98604:5753 101.02319:60653 101.03431:2688 101.05948:559478	
43	Unknown	77	0.588342	0.8038758	1.010826	311.6515	1018.32495117188	5579.28515625	null	[M-H]-	M + 0	similar chromatogram in higher mz_44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.3665	311.16864:98921 311.22239:6959 312.1719:14729 312.99238:58873 313.07127:1846 313.1639:4267 313.23816:4313 313.93068:35596 313.99612:2448 314.88796:3870 314.93037:4936 315.01123:2410 315.92718:5446	
44	Unknown	77	0.4956738	0.8038758	1.139184	332.1738	29296.52734375	212917.328125	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	41.42158	332.1738:12565 332.67557:6533 333.1782:1738 334.22551:2310 336.86877:2916 336.89883:4138	
45	Unknown	77	0.526657	0.8038758	1.088774	332.6756	9583.962890625	64106.90234375	null	[M-2H]2-	M + 1	isotope of 44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.43543	332.67557:6533 333.1782:1738 334.22551:2310 336.86877:2916 336.89883:4138 337.20551:2767	
46	Unknown	77	0.5472652	0.8038758	1.07882	334.2255	1850.83325195313	11263.0654296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.984059	334.22551:2310 336.86877:2916 336.89883:4138 337.20551:2767 339.18083:3140 339.19999:57192	
47	Unknown	78	0.7117265	0.8140424	0.844313	251.201	2386.24487304688	14331.8603515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.771277	251.16469:3053 251.20103:2439 252.93344:2676 253.04651:2212 253.14345:7645 253.21701:10248 254.03017:8177 255.03357:2333 255.08703:28027 255.23265:703150 255.2399:3110 255.58885:3827 256.08617:4255	
48	Unknown	78	0.526657	0.8140424	1.098801	262.5973	3710.67163085938	26588.48046875	null	[M-2H]2-	M + 1	isotope of 57	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.654613	262.99569:33561 265.14753:213988 265.15525:1715 266.14657:2427 266.15093:22338 267.05082:2805 267.07307:11086 267.14333:8378 267.23253:4070	
49	Unknown	79	0.5780795	0.8241798	1.068939	234.5663	4321.5478515625	27790.751953125	null	[M-2H]2-	M + 1	isotope of 59	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.811697	235.16953:20985 235.95299:439312 235.99449:28176 236.17317:3661 236.95256:27165 236.99814:2565 237.12384:36491 237.87049:1989 237.94982:18893 237.95752:5680 237.99006:7964 238.10758:7235 238.12734:3739 239.05947:6937 239.06657:6736 239.12823:12725 239.13963:13197 239.16462:4477	
50	Unknown	79	0.4336138	0.8241798	1.020389	241.5731	24180.86328125	175471.765625	null	[M-2H]2-	M + 1	isotope of 60	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.86739	241.14413:5636 241.21667:25085 241.57311:14519 242.05147:49113 242.06941:5112 242.13909:2233 242.17572:5053 242.21997:2898 242.98566:3792 243.05483:3901 243.06129:6959 243.12314:5538 243.19597:2619 244.00056:6244 244.049:4010 244.06798:2101 244.96346:5928 244.98516:5411 245.17576:2139	
51	Unknown	79	0.6705914	0.8241798	0.9918141	248.0798	822651.4375	5932101.5	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	246.1161	248.07985:408299 248.58127:73322 248.97254:73874 249.07755:21276 249.08268:8307 249.14927:13138 249.57945:7630 250.03626:4059 250.14458:5588 251.16514:2639 252.93342:1904 253.04602:2195	
52	Unknown	79	0.650029	0.8241798	1.039641	248.5813	186140.5	1374455.875	null	[M-2H]2-	M + 1	isotope of 51	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	150.9622	248.58127:73322 248.97254:73874 249.07755:21276 249.08268:8307 249.14927:13138 249.57945:7630 250.03626:4059 250.14458:5588 251.16514:2639 252.93342:1904 253.04602:2195 253.14437:8420 253.21666:14827	
53	Unknown	79	0.6705914	0.8241798	0.9728602	249.0775	69966.1953125	504194.3125	null	[M-2H]2-	M + 2	isotope of 51	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	44.5937	248.58127:73322 248.97254:73874 249.07755:21276 249.08268:8307 249.14927:13138 249.57945:7630 250.03626:4059 250.14458:5588 251.16514:2639 252.93342:1904 253.04602:2195 253.14437:8420 253.21666:14827 254.02983:10904	
54	Unknown	79	0.6192042	0.8241798	1.119007	249.5795	13765.3779296875	90236.546875	null	[M-2H]2-	M + 3	isotope of 51	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.60419	249.08268:8307 249.14927:13138 249.57945:7630 250.03626:4059 250.14458:5588 251.16514:2639 252.93342:1904 253.04602:2195 253.14437:8420 253.21666:14827 254.02983:10904 254.22036:2536	
55	Unknown	79	0.6705914	0.8241798	0.953804	255.0874	58986.12109375	488977.71875	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.05474	254.98045:1795 255.08739:19772 255.22538:6067 255.23265:1322233 255.23988:9145 255.58884:5327 256.08519:4024 256.23575:170385 257.17561:4053 257.23912:7792 257.92368:6490 257.99665:3225 258.92071:21249 259.92064:2075	
56	Unknown	79	0.5163153	0.8241798	1.158919	255.5888	13152.7109375	86409.5625	null	[M-2H]2-	M + 1	isotope of 55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.8841	255.22538:6067 255.23265:1322233 255.23988:9145 255.58884:5327 256.08519:4024 256.23575:170385 257.17561:4053 257.23912:7792 257.92368:6490 257.99665:3225 258.92071:21249 259.92064:2075	
57	Unknown	79	0.5472652	0.8241798	1.139184	262.0949	14402.0380859375	98976.421875	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.772776	262.09489:10749 262.99568:29582 265.13834:1836 265.14756:417892 266.15105:40921 267.05081:5226 267.07357:5787	
58	Unknown	79	0.526657	0.8241798	1.10888	333.1782	2029.65490722656	18487.83984375	null	[M-2H]2-	M + 2	isotope of 44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.651796	333.2063:3218 334.22476:2125 335.90169:2029 336.86948:2302 336.8989:6331 337.20551:8986	
59	Unknown	80	0.650029	0.8342756	0.9728602	234.0634	33260.3359375	249750.171875	null	[M-2H]2-	M + 0	similar chromatogram in higher mz_60; similar chromatogram in higher mz_61; similar chromatogram in higher mz_62; similar chromatogram in higher mz_51; similar chromatogram in higher mz_55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33.85579	233.87103:6307 233.99278:4666 234.06344:14807 234.15711:2613 235.1696:22139 235.95341:443322 235.99467:28006 236.09228:1994 236.09615:2314 236.10464:8267 236.17316:2148 236.93066:2044 236.95271:34533 236.99813:3981 237.12391:37740 237.94985:15288 237.95744:7816 237.99102:5270 238.10816:5459 238.12733:5330 239.05939:4129	
60	Unknown	80	0.6808933	0.8342756	1.00131	241.0716	134489.453125	1096889	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.63729	241.07165:62646 241.14411:6026 241.18053:2549 241.21683:42764 241.57359:5687 242.05142:48194 242.17571:3275 242.21971:6533 242.98565:3753 243.06123:8723 243.12313:5150 243.15954:4088 244.04898:5372 244.96378:6312 244.98503:11079 245.06609:3721 245.13889:4620	
61	Unknown	80	0.5369693	0.8342756	1.00131	317.1385	15208.7685546875	100393.9296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.25443	317.13853:8222 317.21138:2309 319.15553:2234 320.89468:6868 321.21021:17885 321.89476:2269	
